link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_chuo/nc_78791621/,ラインコーポ箱崎,2026-01-05,3600万円,東京都中央区日本橋箱崎町7-2,東京メトロ半蔵門線「水天宮前」徒歩5分,40.36m2（12.20坪）（壁芯）,2DK,-,1979年10月
/ms/chuko/tokyo/sc_chuo/nc_77717038/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１-6-3,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（11.91坪）（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_79102474/,月島マンション,2026-01-05,4180万円,東京都中央区月島３-31-7,都営大江戸線「勝どき」徒歩3分,38.06m2（11.51坪）（壁芯）,ワンルーム,2.25m2,1973年7月
/ms/chuko/tokyo/sc_chuo/nc_77826839/,ワコー東日本橋マンション,2026-01-05,4250万円,東京都中央区日本橋浜町１-10-8,都営新宿線「浜町」徒歩4分,42.74m2（12.92坪）（壁芯）,1LDK,3.66m2,1980年4月
/ms/chuko/tokyo/sc_chuo/nc_78499953/,パレ・ドール日本橋,2026-01-05,4480万円,東京都中央区日本橋堀留町１-6-3,東京メトロ日比谷線「人形町」徒歩3分,42.87m2（12.96坪）（壁芯）,1LDK,8.32m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_79095254/,セザールスカイタワー銀座東,2026-01-05,4899万円,東京都中央区湊３-11-8,東京メトロ有楽町線「新富町」徒歩4分,31.87m2（壁芯）,1K,3.85m2,1997年9月
/ms/chuko/tokyo/sc_chuo/nc_79049702/,ルックハイツ築地,2026-01-05,5080万円,東京都中央区築地７-11-13,東京メトロ日比谷線「築地」徒歩4分,36.96m2（11.18坪）（壁芯）,1LDK,6m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78997339/,中銀京橋マンシオン,2026-01-05,5799万円,東京都中央区入船３,東京メトロ有楽町線「新富町」徒歩1分,40.8m2（12.34坪）,1LDK+S（納戸）,4.71m2,1978年1月
/ms/chuko/tokyo/sc_chuo/nc_78850182/,エフローレ日本橋浜町,2026-01-05,5980万円,東京都中央区日本橋浜町２,都営新宿線「浜町」徒歩3分,29.54m2（壁芯）,1DK,4.69m2,2005年4月
/ms/chuko/tokyo/sc_chuo/nc_78915812/,デュオ・スカーラ東日本橋,2026-01-05,6190万円,東京都中央区日本橋馬喰町１,ＪＲ総武線快速「馬喰町」徒歩1分,40.41m2（壁芯）,1LDK,4.05m2,2004年9月
/ms/chuko/tokyo/sc_chuo/nc_79094071/,ライオンズマンション新富町,2026-01-05,6990万円,東京都中央区湊３-6-9,東京メトロ有楽町線「新富町」徒歩4分,47.22m2（壁芯）,1LDK,12m2,1983年11月
/ms/chuko/tokyo/sc_chuo/nc_78917242/,ライオンズマンション新富町,2026-01-05,6990万円,東京都中央区湊３,東京メトロ有楽町線「新富町」徒歩4分,47.22m2（壁芯）,1LDK,12m2,1983年11月
/ms/chuko/tokyo/sc_chuo/nc_78280585/,ラヴェンナ人形町,2026-01-05,8299万円,東京都中央区日本橋人形町３,東京メトロ日比谷線「人形町」徒歩1分,40.48m2（壁芯）,1LDK,5.48m2,1999年2月
/ms/chuko/tokyo/sc_chuo/nc_78797695/,プレール・ドゥーク月島Ⅱ,2026-01-05,9999万円,東京都中央区佃３,東京メトロ有楽町線「月島」徒歩3分,55.1m2（壁芯）,2LDK,4.01m2,2018年1月
/ms/chuko/tokyo/sc_chuo/nc_78058804/,晴海アイランドトリトンスクエアビュータワー,2026-01-05,1億480万円,東京都中央区晴海１,東京メトロ有楽町線「月島」徒歩7分,55.27m2（壁芯）,1LDK+S（納戸）,7.97m2,1998年2月
/ms/chuko/tokyo/sc_chuo/nc_79094147/,佃スカイハイツ,2026-01-05,1億780万円,東京都中央区佃２-12-12,東京メトロ有楽町線「月島」徒歩3分,72.18m2（壁芯）,2LDK,18.34m2,1979年7月
/ms/chuko/tokyo/sc_chuo/nc_79059758/,晴海アイランドトリトンスクエアビュータワー,2026-01-05,1億1480万円,東京都中央区晴海１-6-1,都営大江戸線「月島」徒歩6分,77.52m2（23.44坪）（壁芯）,3LDK,-,1998年2月
/ms/chuko/tokyo/sc_chuo/nc_78152509/,晴海アイランドトリトンスクエアビュータワー,2026-01-05,1億1999万円,東京都中央区晴海１,東京メトロ有楽町線「月島」徒歩7分,69.86m2,3LDK,11.38m2,1998年2月
/ms/chuko/tokyo/sc_chuo/nc_77926142/,HARUMI FLAG　SUN VILLAGE　T棟,2026-01-05,1億2280万円,東京都中央区晴海５-5-47,都営大江戸線「勝どき」徒歩14分,54.8m2（壁芯）,2LDK,12.62m2,2025年10月
/ms/chuko/tokyo/sc_chuo/nc_79048334/,アイ・マークタワー,2026-01-05,1億2480万円,東京都中央区月島１-８‐1,都営大江戸線「月島」徒歩1分,54.91m2（16.61坪）（壁芯）,1LDK,12.25m2,2003年8月
/ms/chuko/tokyo/sc_chuo/nc_78616839/,晴海フラッグT棟 13階　HARUMIFLAG SU…,2026-01-05,1億2580万円,東京都中央区晴海５,都営大江戸線「勝どき」徒歩15分,61.32m2（18.54坪）（壁芯）,2LDK,15.72m2,2025年9月
/ms/chuko/tokyo/sc_chuo/nc_78472206/,月島ホームズ,2026-01-05,1億2999万円,東京都中央区月島１,東京メトロ有楽町線「月島」徒歩2分,72.63m2（壁芯）,3LDK,8.64m2,1984年8月
/ms/chuko/tokyo/sc_chuo/nc_78557511/,パークリュクス銀座8丁目mono,2026-01-05,1億3800万円,東京都中央区銀座８,ＪＲ山手線「新橋」徒歩6分,42m2（12.70坪）（壁芯）,1LDK,4.46m2,2012年11月
/ms/chuko/tokyo/sc_chuo/nc_78782638/,グラーサ東京イースト,2026-01-05,1億3980万円,東京都中央区新川２,東京メトロ日比谷線「八丁堀」徒歩6分,67.24m2（20.34坪）（壁芯）,3LDK,6.26m2,2002年9月
/ms/chuko/tokyo/sc_chuo/nc_78931881/,クレストシティレジデンス,2026-01-05,1億3990万円,東京都中央区勝どき５,都営大江戸線「勝どき」徒歩7分,75.34m2（22.79坪）（壁芯）,3LDK,9.7m2,2007年2月
/ms/chuko/tokyo/sc_chuo/nc_78280573/,東京ミッドベイ　勝どき,2026-01-05,1億3999万円,東京都中央区勝どき５,都営大江戸線「勝どき」徒歩7分,70.68m2（壁芯）,3LDK,12.8m2,2012年2月
/ms/chuko/tokyo/sc_chuo/nc_79075874/,パークホームズ日本橋浜町ザテラス,2026-01-05,1億4800万円,東京都中央区日本橋浜町３,都営新宿線「浜町」徒歩6分,54.99m2（16.63坪）,2LDK,5.25m2,2015年11月
/ms/chuko/tokyo/sc_chuo/nc_79060071/,晴海アイランドトリトンスクエアビュータワー,2026-01-05,1億4800万円,東京都中央区晴海１-6-1,都営大江戸線「月島」徒歩6分,94.12m2（28.47坪）（壁芯）,3LDK,-,1998年2月
/ms/chuko/tokyo/sc_chuo/nc_78902413/,晴海アイランドトリトンスクエアビュータワー,2026-01-05,1億4980万円,東京都中央区晴海１,東京メトロ有楽町線「月島」徒歩6分,84.45m2（25.54坪）（壁芯）,3LDK,14.79m2,1998年2月
/ms/chuko/tokyo/sc_chuo/nc_78338001/,ザ・クレストタワー,2026-01-05,1億4980万円,東京都中央区佃２,都営大江戸線「月島」徒歩3分,64.01m2（19.36坪）（壁芯）,2LDK,13.6m2,2004年9月
/ms/chuko/tokyo/sc_chuo/nc_79094628/,晴海アイランドトリトンスクエアビュータワー,2026-01-05,1億4980万円,東京都中央区晴海１-6-1,東京メトロ有楽町線「月島」徒歩6分,84.45m2（壁芯）,3LDK,14.79m2,1998年2月
/ms/chuko/tokyo/sc_chuo/nc_77950076/,スカイライトタワー,2026-01-05,1億5490万円,東京都中央区佃１-１１－７,東京メトロ有楽町線「月島」徒歩8分,82.55m2（24.97坪）（壁芯）,2LDK+S（納戸）,12.44m2,1993年2月
/ms/chuko/tokyo/sc_chuo/nc_78950811/,パークホームズ日本橋浜町ザテラス,2026-01-05,1億5800万円,東京都中央区日本橋浜町３,都営新宿線「浜町」徒歩6分,65.49m2（19.81坪）,3LDK,10.23m2,2015年11月
/ms/chuko/tokyo/sc_chuo/nc_77830623/,晴海アイランドトリトンスクエアビュータワー,2026-01-05,1億6200万円,東京都中央区晴海１-６－１,東京メトロ有楽町線「月島」徒歩6分,84.45m2（25.54坪）（壁芯）,2LDK+S（納戸）,14.79m2,1998年2月
/ms/chuko/tokyo/sc_chuo/nc_78966739/,プレミスト佃二丁目,2026-01-05,1億6380万円,東京都中央区佃２,東京メトロ有楽町線「月島」徒歩3分,75.44m2（壁芯）,3LDK,6.9m2,2016年10月
/ms/chuko/tokyo/sc_chuo/nc_79092527/,ＴＨＥ　ＴＯＫＹＯ　ＴＯＷＥＲＳ　ＳＥＡ　ＴＯＷＥＲ,2026-01-05,1億6980万円,東京都中央区勝どき６-3-1,都営大江戸線「勝どき」徒歩7分,79.67m2（壁芯）,3LDK,5.29m2,2008年1月
/ms/chuko/tokyo/sc_chuo/nc_77814006/,THE TOKYO TOWERS,2026-01-05,1億6999万円,東京都中央区勝どき６,都営大江戸線「勝どき」徒歩5分,73.94m2（壁芯）,3LDK,5.94m2,2008年1月
/ms/chuko/tokyo/sc_chuo/nc_78352135/,CAPITAL GATE PLACE,2026-01-05,1億6999万円,東京都中央区月島１,東京メトロ有楽町線「月島」徒歩1分,65.51m2（壁芯）,2LDK,14.72m2,2013年8月
/ms/chuko/tokyo/sc_chuo/nc_79041129/,パークタワー勝どきサウス,2026-01-05,1億7700万円,東京都中央区勝どき４-6-1,都営大江戸線「勝どき」徒歩2分,56.71m2（壁芯）,2LDK,8.69m2,2023年8月
/ms/chuko/tokyo/sc_chuo/nc_78533840/,晴海フラッグ パークビレッジ T棟（SKY DUO）,2026-01-05,1億7800万円,東京都中央区晴海５-6-7,都営大江戸線「勝どき」徒歩18分,71.01m2,3LDK,18.6m2,2025年10月
/ms/chuko/tokyo/sc_chuo/nc_79023959/,ザ・パークハウス晴海タワーズ　ティアロレジデンス,2026-01-05,1億7990万円,東京都中央区晴海２,都営大江戸線「勝どき」徒歩13分,83.27m2（25.18坪）（壁芯）,3LDK,-,2016年3月
/ms/chuko/tokyo/sc_chuo/nc_78914580/,晴海アイランドトリトンスクエアビュータワー,2026-01-05,1億8480万円,東京都中央区晴海１-6-1,都営大江戸線「月島」徒歩6分,91.42m2（27.65坪）（壁芯）,3LDK,-,1998年2月
/ms/chuko/tokyo/sc_chuo/nc_78965443/,パークタワー晴海,2026-01-05,1億8500万円,東京都中央区晴海２,東京メトロ有楽町線「月島」徒歩12分,81.64m2（24.69坪）（壁芯）,2LDK,22m2,2019年2月
/ms/chuko/tokyo/sc_chuo/nc_79050904/,パークタワー晴海,2026-01-05,1億8500万円,東京都中央区晴海２,東京メトロ有楽町線「月島」徒歩12分,81.64m2（壁芯）,2LDK,22m2,2019年2月
/ms/chuko/tokyo/sc_chuo/nc_78753657/,勝どきザ・タワー,2026-01-05,1億8600万円,東京都中央区勝どき５,都営大江戸線「勝どき」徒歩7分,58.94m2（17.82坪）（壁芯）,2LDK,8.42m2,2016年11月
/ms/chuko/tokyo/sc_chuo/nc_78985188/,勝どきザ・タワー,2026-01-05,1億8600万円,東京都中央区勝どき５,都営大江戸線「勝どき」徒歩7分,58.94m2（17.82坪）（壁芯）,2LDK,8.42m2,2016年11月
/ms/chuko/tokyo/sc_chuo/nc_78969197/,パークシティ中央湊ザタワー,2026-01-05,1億8800万円,東京都中央区湊２,東京メトロ日比谷線「八丁堀」徒歩6分,51.18m2（15.48坪）（壁芯）,2LDK,12.42m2,2017年11月
/ms/chuko/tokyo/sc_chuo/nc_78916210/,パークシティ中央湊ザタワー,2026-01-05,1億8800万円,東京都中央区湊２,東京メトロ日比谷線「八丁堀」徒歩6分,51.18m2（壁芯）,2LDK,12.42m2,2017年11月
/ms/chuko/tokyo/sc_chuo/nc_78915276/,パークシティ中央湊ザタワー,2026-01-05,1億8800万円,東京都中央区湊２,東京メトロ日比谷線「八丁堀」徒歩6分,51.18m2（15.48坪）（壁芯）,2LDK,12.42m2,2017年11月
/ms/chuko/tokyo/sc_chuo/nc_79094365/,パークシティ中央湊ザタワー,2026-01-05,1億8800万円,東京都中央区湊２-15-14,東京メトロ日比谷線「八丁堀」徒歩6分,51.18m2（壁芯）,2LDK,12.42m2,2017年11月
/ms/chuko/tokyo/sc_chuo/nc_78596676/,パークタワー晴海,2026-01-05,1億8800万円,東京都中央区晴海２-2-42,東京メトロ有楽町線「月島」徒歩12分,69.25m2（壁芯）,2LDK,15.03m2,2019年2月
/ms/chuko/tokyo/sc_chuo/nc_78896589/,THE　TOKYO　TOWERS　SEA　TOWER,2026-01-05,1億9400万円,東京都中央区勝どき６,都営大江戸線「勝どき」徒歩7分,86.86m2（壁芯）,2LDK,7.39m2,2008年1月
/ms/chuko/tokyo/sc_chuo/nc_77907607/,パークタワー晴海,2026-01-05,1億9480万円,東京都中央区晴海２,東京メトロ有楽町線「月島」徒歩11分,78.59m2（壁芯）,3LDK,18.93m2,2019年2月
/ms/chuko/tokyo/sc_chuo/nc_78724629/,ザ・パークハウス晴海タワーズ　クロノレジデンス,2026-01-05,1億9800万円,東京都中央区晴海２,都営大江戸線「勝どき」徒歩14分,83.45m2（壁芯）,3LDK,20.92m2,2013年10月
/ms/chuko/tokyo/sc_chuo/nc_78946111/,ＨＡＲＵＭＩ ＦＬＡＧ ＰＡＲＫ ＶＩＬＬＡＧＥ ４…,2026-01-05,1億9800万円,東京都中央区晴海５,都営大江戸線「勝どき」徒歩18分,72.06m2（壁芯）,2LDK,16.8m2,2025年10月
/ms/chuko/tokyo/sc_chuo/nc_79050097/,プラウド銀座一丁目,2026-01-05,1億9800万円,東京都中央区銀座１,東京メトロ有楽町線「新富町」徒歩3分,53.63m2（16.22坪）,2LDK,5.77m2,2022年2月
/ms/chuko/tokyo/sc_chuo/nc_77863537/,THE TOKYO TOWERS SEA TOWER,2026-01-05,2億1000万円,東京都中央区勝どき６,都営大江戸線「勝どき」徒歩7分,89.14m2（26.96坪）（壁芯）,2LDK+S（納戸）,9.54m2,2008年1月
/ms/chuko/tokyo/sc_chuo/nc_78769585/,HARUMI FLAG PARK VILLAGE T…,2026-01-05,2億1000万円,東京都中央区晴海５,都営大江戸線「勝どき」徒歩19分,86.66m2（26.21坪）（壁芯）,3LDK,38.78m2,2025年10月
/ms/chuko/tokyo/sc_chuo/nc_78148477/,リガーレ日本橋人形町,2026-01-05,2億1990万円,東京都中央区日本橋人形町１,東京メトロ半蔵門線「水天宮前」徒歩2分,74.91m2（壁芯）,2LDK+S（納戸）,-,2007年10月
/ms/chuko/tokyo/sc_chuo/nc_79004351/,MID TOWER GRAND,2026-01-05,2億3800万円,東京都中央区月島１,東京メトロ有楽町線「月島」徒歩2分,70.2m2（壁芯）,3LDK,16.09m2,2020年10月
/ms/chuko/tokyo/sc_chuo/nc_79100472/,キャピタルゲートプレイスザタワー,2026-01-05,2億4800万円,東京都中央区月島１,東京メトロ有楽町線「月島」徒歩1分,65.22m2（19.72坪）（壁芯）,2LDK,18m2,2015年7月
/ms/chuko/tokyo/sc_chuo/nc_78776470/,HARUMI FLAG PARK VILLAGE T…,2026-01-05,2億4800万円,東京都中央区晴海５,都営大江戸線「勝どき」徒歩15分,84.04m2（壁芯）,3LDK,19.65m2,2025年9月
/ms/chuko/tokyo/sc_chuo/nc_79092192/,キャピタルゲートプレイス　ザ・タワー,2026-01-05,2億4800万円,東京都中央区月島１-５－１,東京メトロ有楽町線「月島」徒歩1分,65.22m2（19.72坪）（壁芯）,2LDK,18m2,2015年7月
/ms/chuko/tokyo/sc_chuo/nc_79113116/,MID TOWER GRAND,2026-01-05,2億6500万円,東京都中央区月島１,東京メトロ有楽町線「月島」徒歩2分,77.34m2,3LDK,11.45m2,2020年10月
/ms/chuko/tokyo/sc_chuo/nc_79075960/,パークシティ中央湊ザタワー,2026-01-05,2億7990万円,東京都中央区湊２,ＪＲ京葉線「八丁堀」徒歩6分,72.49m2（21.92坪）（壁芯）,3LDK,18.1m2,2017年11月
/ms/chuko/tokyo/sc_chuo/nc_79075010/,ベイサイドタワー晴海,2026-01-05,3億580万円,東京都中央区晴海３,都営大江戸線「勝どき」徒歩7分,72.4m2（壁芯）,2LDK,11.28m2,2015年10月
/ms/chuko/tokyo/sc_chuo/nc_79005761/,ザ・パークワンズ日本橋人形町,2026-01-05,3億5000万円,東京都中央区日本橋人形町２,東京メトロ日比谷線「人形町」徒歩3分,80.71m2（24.41坪）,3LDK,9.6m2,2025年10月
/ms/chuko/tokyo/sc_chuo/nc_78776569/,パークシティ中央湊ザ・タワー,2026-01-05,3億9800万円,東京都中央区湊２-15-14,東京メトロ日比谷線「八丁堀」徒歩6分,94.8m2（壁芯）,1LDK+S（納戸）,23.38m2,2017年11月
/ms/chuko/tokyo/sc_chuo/nc_79083558/,ハイツ新富町,2026-01-05,1650万円,東京都中央区新富１,東京メトロ有楽町線「新富町」徒歩3分,18.26m2（5.52坪）（壁芯）,ワンルーム,2.37m2,1981年6月
/ms/chuko/tokyo/sc_chuo/nc_78888237/,越前堀永谷マンション,2026-01-05,2050万円,東京都中央区新川１-２８－４,東京メトロ日比谷線「八丁堀」徒歩7分,19.71m2（5.96坪）（壁芯）,1K,3.94m2,1974年8月
/ms/chuko/tokyo/sc_chuo/nc_78666626/,越前堀永谷マンション,2026-01-05,2100万円,東京都中央区新川１-２８－４,東京メトロ日比谷線「八丁堀」徒歩7分,19.4m2（5.86坪）（壁芯）,1K,2.7m2,1974年8月
/ms/chuko/tokyo/sc_chuo/nc_78321479/,越前堀永谷マンション,2026-01-05,2100万円,東京都中央区新川１-28-4,東京メトロ日比谷線「茅場町」徒歩10分,19.4m2（壁芯）,1K,2.7m2,1974年8月
/ms/chuko/tokyo/sc_chuo/nc_78794128/,ニックハイム茅場町,2026-01-05,2690万円,東京都中央区新川１-31-8,東京メトロ日比谷線「茅場町」徒歩9分,25.92m2（壁芯）,1DK,3.6m2,1978年10月
/ms/chuko/tokyo/sc_chuo/nc_79100899/,ニックハイム茅場町,2026-01-05,2690万円,東京都中央区新川１-31-8,東京メトロ日比谷線「茅場町」徒歩8分,25.92m2（7.84坪）（壁芯）,1DK,3.6m2,1978年10月
/ms/chuko/tokyo/sc_chuo/nc_78642235/,スカイコート日本橋第２,2026-01-05,3080万円,東京都中央区日本橋箱崎町,東京メトロ半蔵門線「水天宮前」徒歩4分,20.59m2（6.22坪）（壁芯）,1K,2.86m2,2002年2月
/ms/chuko/tokyo/sc_chuo/nc_77907160/,月島ハイツ,2026-01-05,3080万円,東京都中央区月島４-21-6,都営大江戸線「勝どき」徒歩4分,28m2（壁芯）,1K,3.57m2,1974年9月
/ms/chuko/tokyo/sc_chuo/nc_78956000/,中銀新川マンシオン,2026-01-05,3350万円,東京都中央区新川２-25-13,ＪＲ京葉線「八丁堀」徒歩7分,32.1m2（9.71坪）（壁芯）,1LDK,-,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_79131547/,セントラル東銀座,2026-01-05,3480万円,東京都中央区築地２,東京メトロ日比谷線「東銀座」徒歩4分,26.07m2（壁芯）,1K,2m2,1982年1月
/ms/chuko/tokyo/sc_chuo/nc_78651215/,ラインコーポ箱崎,2026-01-05,3600万円,東京都中央区日本橋箱崎町,東京メトロ半蔵門線「水天宮前」徒歩5分,40.36m2（壁芯）,1DK,-,1979年10月
/ms/chuko/tokyo/sc_chuo/nc_79100991/,ラインコーポ箱崎,2026-01-05,3600万円,東京都中央区日本橋箱崎町7-2,東京メトロ半蔵門線「水天宮前」徒歩5分,40.36m2（12.20坪）（壁芯）,1DK,-,1979年10月
/ms/chuko/tokyo/sc_chuo/nc_78501037/,ドルチェ東京・八重洲通り,2026-01-05,3680万円,東京都中央区新川２,ＪＲ京葉線「八丁堀」徒歩3分,20.92m2（壁芯）,1K,2.92m2,2006年1月
/ms/chuko/tokyo/sc_chuo/nc_78920816/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78794621/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（11.91坪）（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78131201/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78995049/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１-6－3,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78818171/,パレドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_79101182/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１-6-3,都営浅草線「人形町」徒歩4分,39.4m2（11.91坪）（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78649145/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１-6-3,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（11.91坪）（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_79063314/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１-6-3,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78197163/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_76955051/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（11.91坪）（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78053721/,パレ・ドール日本橋,2026-01-05,3799万円,東京都中央区日本橋堀留町１,都営浅草線「人形町」徒歩4分,39.4m2,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_77014672/,パレ・ドール日本橋,2026-01-05,3899万円,東京都中央区日本橋堀留町１,東京メトロ日比谷線「人形町」徒歩4分,39.4m2（壁芯）,1LDK,5.3m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_77520262/,パレ・ドール日本橋,2026-01-05,3980万円,東京都中央区日本橋堀留町１,東京メトロ日比谷線「人形町」徒歩3分,42.87m2（壁芯）,1LDK,8.32m2,1980年6月
/ms/chuko/tokyo/sc_chuo/nc_78971575/,サントル銀座四丁目,2026-01-05,3980万円,東京都中央区銀座４,東京メトロ日比谷線「東銀座」徒歩1分,22.96m2（6.94坪）（壁芯）,ワンルーム,4.71m2,1981年9月
/ms/chuko/tokyo/sc_chuo/nc_78652119/,ワコー東日本橋マンション,2026-01-05,4250万円,東京都中央区日本橋浜町１-3-7,都営新宿線「浜町」徒歩4分,42.74m2（12.92坪）,1LDK,3.66m2,1980年4月
/ms/chuko/tokyo/sc_chuo/nc_79063094/,ワコー東日本橋マンション,2026-01-05,4250万円,東京都中央区日本橋浜町１-10-8,都営新宿線「浜町」徒歩4分,42.74m2（壁芯）,1LDK,3.66m2,1980年4月
/ms/chuko/tokyo/sc_chuo/nc_79101232/,ワコー東日本橋マンション,2026-01-05,4250万円,東京都中央区日本橋浜町１-3-7,都営新宿線「浜町」徒歩7分,42.74m2（12.92坪）（壁芯）,1LDK,3.67m2,1980年4月
/ms/chuko/tokyo/sc_chuo/nc_78620504/,ステージグランデ茅場町,2026-01-05,4380万円,東京都中央区新川１,東京メトロ日比谷線「八丁堀」徒歩6分,25.66m2（壁芯）,1K,3.19m2,2012年5月
/ms/chuko/tokyo/sc_chuo/nc_76703632/,リレント日本橋,2026-01-05,4477万円,東京都中央区日本橋馬喰町１,ＪＲ総武線快速「馬喰町」徒歩1分,41.85m2（12.65坪）,ワンルーム,6.36m2,1980年4月
/ms/chuko/tokyo/sc_chuo/nc_78452475/,築地永谷コーポラス,2026-01-05,4480万円,東京都中央区築地７,東京メトロ日比谷線「築地」徒歩7分,34.88m2（壁芯）,1LDK,4.22m2,1974年1月
/ms/chuko/tokyo/sc_chuo/nc_78876240/,シャンボール第2築地,2026-01-05,4580万円,東京都中央区勝どき５-8-4,都営大江戸線「勝どき」徒歩9分,45.63m2（壁芯）,2DK,7.86m2,1973年8月
/ms/chuko/tokyo/sc_chuo/nc_78784955/,日本橋ヴォアール,2026-01-05,4580万円,東京都中央区東日本橋３,都営浅草線「東日本橋」徒歩2分,29.66m2（8.97坪）（壁芯）,ワンルーム,3.75m2,2005年2月
/ms/chuko/tokyo/sc_chuo/nc_78593334/,セザールスカイタワー銀座東,2026-01-05,4899万円,東京都中央区湊３-11-8,東京メトロ有楽町線「新富町」徒歩4分,31.87m2（9.64坪）,1K,3.85m2,1997年9月
/ms/chuko/tokyo/sc_chuo/nc_79087761/,■■セザールスカイタワー銀座東■■新規リフォーム済み…,2026-01-05,4899万円,東京都中央区湊３,東京メトロ有楽町線「新富町」徒歩4分,31.87m2,1K,3.85m2,1997年9月
/ms/chuko/tokyo/sc_chuo/nc_79101252/,セザールスカイタワー銀座東,2026-01-05,4899万円,東京都中央区湊３-11-8,東京メトロ有楽町線「新富町」徒歩4分,31.87m2（9.64坪）（壁芯）,1K,3.85m2,1997年9月
/ms/chuko/tokyo/sc_chuo/nc_78822406/,セザールスカイタワー銀座東,2026-01-05,4899万円,東京都中央区湊３,東京メトロ有楽町線「新富町」徒歩4分,31.87m2（9.64坪）（壁芯）,1K,3.85m2,1997年9月
/ms/chuko/tokyo/sc_chuo/nc_79079857/,セザールスカイタワー銀座東,2026-01-05,4899万円,東京都中央区湊３-11-8,東京メトロ有楽町線「新富町」徒歩4分,31.87m2（壁芯）,1K,3.85m2,1997年9月
/ms/chuko/tokyo/sc_chuo/nc_78989045/,セザールスカイタワー銀座東,2026-01-05,4899万円,東京都中央区湊３,東京メトロ有楽町線「新富町」徒歩4分,31.87m2（壁芯）,1K,3.85m2,1997年9月
/ms/chuko/tokyo/sc_chuo/nc_78860677/,セザールスカイタワー銀座東,2026-01-05,4899万円,東京都中央区湊３,東京メトロ有楽町線「新富町」徒歩5分,31.87m2（9.64坪）（壁芯）,1K,3.85m2,1997年9月
/ms/chuko/tokyo/sc_chuo/nc_78834761/,光建ハイム日本橋,2026-01-05,4980万円,東京都中央区日本橋箱崎町,東京メトロ半蔵門線「水天宮前」徒歩3分,40.54m2（壁芯）,1LDK,7.11m2,1978年11月
/ms/chuko/tokyo/sc_chuo/nc_79100801/,蛎殻町住宅,2026-01-05,4980万円,東京都中央区日本橋蛎殻町１-35-2,東京メトロ半蔵門線「水天宮前」徒歩1分,55.05m2（16.65坪）（壁芯）,ワンルーム,-,1965年5月
/ms/chuko/tokyo/sc_chuo/nc_78883662/,光建ハイム日本橋703号室,2026-01-05,4980万円,東京都中央区日本橋箱崎町,東京メトロ半蔵門線「水天宮前」徒歩3分,40.54m2（12.26坪）,1LDK,7.11m2,1978年11月
