link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_adachi/nc_79074862/,サンリット西新井,2026-01-05,7500万円,東京都足立区西新井２-１３－１２,東武大師線「大師前」徒歩8分,131.19m2（39.68坪）（壁芯）,3LDK,17.43m2,1995年9月
/ms/chuko/tokyo/sc_adachi/nc_78944599/,メイツ東綾瀬,2026-01-05,7800万円,東京都足立区東綾瀬１-11-1,東京メトロ千代田線「綾瀬」徒歩9分,70.66m2（21.37坪）（壁芯）,3LDK,11.01m2,2022年1月
/ms/chuko/tokyo/sc_adachi/nc_78898617/,イニシア千住曙町,2026-01-05,8880万円,東京都足立区千住曙町40-1,京成本線「京成関屋」徒歩5分,73.39m2（壁芯）,1LDK+S（納戸）,13.42m2,2009年1月
/ms/chuko/tokyo/sc_adachi/nc_78943471/,オーベルグランディオ千住大橋,2026-01-05,9580万円,東京都足立区千住橋戸町,京成本線「千住大橋」徒歩3分,91.72m2（壁芯）,3LDK,15.85m2,2012年2月
/ms/chuko/tokyo/sc_adachi/nc_79091414/,イニシア千住曙町,2026-01-05,1億880万円,東京都足立区千住曙町40-1,京成本線「京成関屋」徒歩5分,90.39m2（27.34坪）（壁芯）,4LDK,18.48m2,2009年1月
/ms/chuko/tokyo/sc_adachi/nc_78565676/,シティタワー千住大橋,2026-01-05,1億1700万円,東京都足立区千住橋戸町,京成本線「千住大橋」徒歩5分,67.44m2（壁芯）,2LDK,16.4m2,2025年5月
/ms/chuko/tokyo/sc_adachi/nc_76749108/,イニシア千住曙町,2026-01-05,1億3900万円,東京都足立区千住曙町40-1,京成本線「京成関屋」徒歩5分,81.07m2（壁芯）,1LDK+2S（納戸）,13.4m2,2009年1月
/ms/chuko/tokyo/sc_adachi/nc_78773752/,亀有第9ウィーンハイツ,2026-01-05,1490万円,東京都足立区中川１,ＪＲ常磐線「亀有」徒歩12分,39.62m2（壁芯）,2DK,8.66m2,1979年1月
/ms/chuko/tokyo/sc_adachi/nc_79091987/,グローリア初穂綾瀬,2026-01-05,1680万円,東京都足立区東保木間１-21-10,つくばエクスプレス「六町」徒歩9分,33.75m2（壁芯）,1DK,4.8m2,1993年3月
/ms/chuko/tokyo/sc_adachi/nc_78783547/,ライオンズマンション西新井,2026-01-05,1999万円,東京都足立区島根１,東武伊勢崎線「梅島」徒歩14分,40.5m2（壁芯）,1LDK,4.77m2,1980年8月
/ms/chuko/tokyo/sc_adachi/nc_78913093/,ライオンズマンション西新井,2026-01-05,1999万円,東京都足立区島根１,東武伊勢崎線「梅島」徒歩14分,40.5m2,1LDK,4.77m2,1980年8月
/ms/chuko/tokyo/sc_adachi/nc_78583933/,ライオンズマンション中央本町,2026-01-05,2100万円,東京都足立区中央本町５,東武伊勢崎線「梅島」徒歩17分,50.35m2（15.23坪）（壁芯）,3DK,2.12m2,1985年10月
/ms/chuko/tokyo/sc_adachi/nc_78567370/,グリーンパーク第5綾瀬マンション,2026-01-05,2180万円,東京都足立区青井５,つくばエクスプレス「青井」徒歩7分,40.1m2（12.13坪）,1LDK,8.39m2,1981年7月
/ms/chuko/tokyo/sc_adachi/nc_79036628/,グリーンハイム親水公園,2026-01-05,2298万円,東京都足立区舎人５-12-9,日暮里・舎人ライナー「見沼代親水公園」徒歩6分,52.07m2（15.75坪）（壁芯）,2LDK,17.2m2,1985年12月
/ms/chuko/tokyo/sc_adachi/nc_78773318/,ネオコーポ亀有,2026-01-05,2480万円,東京都足立区中川４,ＪＲ常磐線「亀有」徒歩14分,61.82m2（壁芯）,3LDK,7.84m2,1977年8月
/ms/chuko/tokyo/sc_adachi/nc_78657733/,レクシオ竹ノ塚ジーフォルム,2026-01-05,2480万円,東京都足立区保木間１,東武伊勢崎線「竹ノ塚」徒歩20分,52.26m2（15.80坪）（壁芯）,2LDK,9.27m2,2007年11月
/ms/chuko/tokyo/sc_adachi/nc_78856428/,梅田マンション,2026-01-05,2490万円,東京都足立区梅田５,東武伊勢崎線「梅島」徒歩7分,50.41m2,2LDK,6.21m2,1973年11月
/ms/chuko/tokyo/sc_adachi/nc_78666592/,綾瀬ファイナンス,2026-01-05,2499万円,東京都足立区加平１-6-3,東京メトロ千代田線「北綾瀬」徒歩10分,63.24m2（壁芯）,2LDK,9.47m2,1977年2月
/ms/chuko/tokyo/sc_adachi/nc_78630653/,竹の塚パーク・ホームズ,2026-01-05,2680万円,東京都足立区伊興１,東武伊勢崎線「竹ノ塚」徒歩15分,68.9m2（20.84坪）（壁芯）,2LDK+S（納戸）,8.92m2,1991年3月
/ms/chuko/tokyo/sc_adachi/nc_79017947/,扇サンハイツ,2026-01-05,2790万円,東京都足立区扇２,日暮里・舎人ライナー「扇大橋」徒歩7分,58.8m2（17.78坪）（壁芯）,2LDK,8.33m2,1982年6月
/ms/chuko/tokyo/sc_adachi/nc_79074773/,ミルーナヒルズ舎人シーズコレクション,2026-01-05,2790万円,東京都足立区入谷２-23-8,日暮里・舎人ライナー「舎人」徒歩12分,37.72m2（11.41坪）,1LDK,6.56m2,2019年12月
/ms/chuko/tokyo/sc_adachi/nc_77771309/,竹の塚ガーデンハウス,2026-01-05,2880万円,東京都足立区西保木間２,東武伊勢崎線「竹ノ塚」徒歩14分,53.58m2（16.20坪）,2LDK,8.67m2,1993年2月
/ms/chuko/tokyo/sc_adachi/nc_78711204/,ソフトタウン綾瀬,2026-01-05,2980万円,東京都足立区東和５,東京メトロ千代田線「北綾瀬」徒歩9分,60.5m2（壁芯）,3LDK,7.7m2,1986年2月
/ms/chuko/tokyo/sc_adachi/nc_78969097/,ネオコーポ亀有,2026-01-05,2980万円,東京都足立区中川４,ＪＲ常磐線「亀有」徒歩14分,66.45m2（壁芯）,3LDK,8.4m2,1977年8月
/ms/chuko/tokyo/sc_adachi/nc_78863802/,レクシオ見沼代親水公園,2026-01-05,3180万円,東京都足立区舎人５,日暮里・舎人ライナー「見沼代親水公園」徒歩5分,63.86m2（19.31坪）（壁芯）,3LDK,-,2006年7月
/ms/chuko/tokyo/sc_adachi/nc_79066000/,関屋ステーションハイツ,2026-01-05,3180万円,東京都足立区千住曙町,京成本線「京成関屋」徒歩1分,45m2（壁芯）,1LDK,6.25m2,1975年10月
/ms/chuko/tokyo/sc_adachi/nc_78806790/,グリーンパーク五反野Ⅷ,2026-01-05,3290万円,東京都足立区青井６,つくばエクスプレス「青井」徒歩13分,76.02m2,2LDK+S（納戸）,8.97m2,1990年5月
/ms/chuko/tokyo/sc_adachi/nc_78845226/,グリーンパーク第８綾瀬,2026-01-05,3390万円,東京都足立区谷中１,東京メトロ千代田線「北綾瀬」徒歩6分,61.79m2,2LDK,7.64m2,1983年9月
/ms/chuko/tokyo/sc_adachi/nc_78721697/,ベルシード梅島ブランシュ,2026-01-05,3399万円,東京都足立区梅田７-26-10,東武伊勢崎線「梅島」徒歩5分,40.81m2（壁芯）,1LDK,7.26m2,2018年1月
/ms/chuko/tokyo/sc_adachi/nc_78911125/,ベルシード梅島ブランシュ,2026-01-05,3399万円,東京都足立区梅田７,東武伊勢崎線「梅島」徒歩5分,40.81m2（12.34坪）（壁芯）,1LDK,7.26m2,2018年1月
/ms/chuko/tokyo/sc_adachi/nc_79037487/,西新井アークタワー,2026-01-05,3480万円,東京都足立区島根２-2-13,東武伊勢崎線「梅島」徒歩16分,65.28m2（19.74坪）（壁芯）,3LDK,11.34m2,2012年3月
/ms/chuko/tokyo/sc_adachi/nc_78673199/,梅島ハイツ,2026-01-05,3480万円,東京都足立区梅田７,東武伊勢崎線「梅島」徒歩7分,81.56m2（24.67坪）（壁芯）,3LDK,12.84m2,1974年4月
/ms/chuko/tokyo/sc_adachi/nc_79000737/,エンゼルハイム亀有第二,2026-01-05,3480万円,東京都足立区中川１,ＪＲ常磐線「亀有」徒歩14分,58.21m2（壁芯）,2LDK+S（納戸）,6.5m2,1993年4月
/ms/chuko/tokyo/sc_adachi/nc_78910042/,竹の塚パーク・ホームズ,2026-01-05,3490万円,東京都足立区伊興１,東武伊勢崎線「竹ノ塚」徒歩13分,67.43m2（壁芯）,3LDK,8.92m2,1991年3月
/ms/chuko/tokyo/sc_adachi/nc_78974220/,グリーンパーク西綾瀬,2026-01-05,3499万円,東京都足立区青井３-１０－２７,つくばエクスプレス「青井」徒歩3分,60.09m2（18.17坪）（壁芯）,3LDK,6.82m2,1988年5月
/ms/chuko/tokyo/sc_adachi/nc_77435486/,コスモ北綾瀬クィーンズテラス,2026-01-05,3499万円,東京都足立区大谷田４,東京メトロ千代田線「北綾瀬」徒歩10分,58.39m2（壁芯）,3LDK,4.2m2,1995年1月
/ms/chuko/tokyo/sc_adachi/nc_78945368/,グリーンパーク西綾瀬,2026-01-05,3499万円,東京都足立区青井３,つくばエクスプレス「青井」徒歩3分,60.09m2（壁芯）,3LDK,6.82m2,1988年5月
