link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_shinjuku/nc_78496055/,新宿駅徒歩圏×8階角住戸｜即入居可能　【売主による特…,2026-01-05,9980万円,東京都新宿区西新宿８,東京メトロ丸ノ内線「西新宿」徒歩6分,61.47m2（壁芯）,2LDK,9.44m2,1999年2月
/ms/chuko/tokyo/sc_shinjuku/nc_78484626/,ザ・パークハウス新宿柏木,2026-01-05,9998万円,東京都新宿区北新宿３-1-16,ＪＲ中央線「大久保」徒歩3分,57.66m2（17.44坪）（壁芯）,2LDK,9.63m2,2012年2月
/ms/chuko/tokyo/sc_shinjuku/nc_78849135/,西戸山タワーホウムズセントラルタワー,2026-01-05,1億180万円,東京都新宿区百人町３,ＪＲ山手線「新大久保」徒歩6分,79.77m2（壁芯）,2LDK+S（納戸）,13.22m2,1988年1月
/ms/chuko/tokyo/sc_shinjuku/nc_78976265/,西戸山タワーホウムズセントラルタワー,2026-01-05,1億180万円,東京都新宿区百人町３-1-4,ＪＲ山手線「新大久保」徒歩6分,79.77m2（24.13坪）（壁芯）,2LDK+S（納戸）,13.22m2,1988年1月
/ms/chuko/tokyo/sc_shinjuku/nc_77168424/,【本日、ご内覧いただけます】　西戸山タワーホウムズセ…,2026-01-05,1億180万円,東京都新宿区百人町３,ＪＲ山手線「新大久保」徒歩6分,79.77m2（壁芯）,2LDK+S（納戸）,13m2,1988年1月
/ms/chuko/tokyo/sc_shinjuku/nc_77474246/,【本日、ご内覧いただけます】　西戸山タワーホウムズサ…,2026-01-05,1億480万円,東京都新宿区百人町３,ＪＲ山手線「新大久保」徒歩6分,81.42m2（壁芯）,2LDK,14.32m2,1988年1月
/ms/chuko/tokyo/sc_shinjuku/nc_78471620/,ザ・パークハウス西新宿タワー60,2026-01-05,1億480万円,東京都新宿区西新宿５-5-1,都営大江戸線「西新宿五丁目」徒歩7分,43.08m2（13.03坪）（壁芯）,1DK,13.32m2,2017年8月
/ms/chuko/tokyo/sc_shinjuku/nc_78817395/,プレシス新宿柏木,2026-01-05,1億500万円,東京都新宿区北新宿４,ＪＲ中央線「東中野」徒歩8分,66m2（壁芯）,3LDK,10.8m2,2015年9月
/ms/chuko/tokyo/sc_shinjuku/nc_78795595/,秀和内藤町レジデンス,2026-01-05,1億980万円,東京都新宿区内藤町,東京メトロ丸ノ内線「四谷三丁目」徒歩8分,95.25m2（壁芯）,3LDK,-,1978年1月
/ms/chuko/tokyo/sc_shinjuku/nc_78794218/,信濃町ハイム,2026-01-05,1億1280万円,東京都新宿区南元町,ＪＲ総武線「信濃町」徒歩7分,85.4m2（25.83坪）（壁芯）,3LDK,6.48m2,1978年3月
