link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_bunkyo/nc_78796098/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2（17.83坪）（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_79079436/,ジェイパーク文京白山,2026-01-05,1億500万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78636157/,ジェイパーク文京白山,2026-01-05,1億800万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78699555/,ジェイパーク文京白山,2026-01-05,1億800万円,東京都文京区白山５,都営三田線「白山」徒歩5分,58.96m2（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78910177/,ジェイパーク文京白山,2026-01-05,1億800万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2（登記）,2LDK,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78828350/,ジェイパーク文京白山,2026-01-05,1億800万円,東京都文京区白山５,都営三田線「白山」徒歩2分,58.96m2（壁芯）,1LDK+S（納戸）,5.77m2,2001年11月
/ms/chuko/tokyo/sc_bunkyo/nc_79029200/,ブランズ文京小石川エアーフロント,2026-01-05,1億880万円,東京都文京区小石川３,都営三田線「春日」徒歩8分,61.53m2（18.61坪）（壁芯）,2LDK,12.97m2,2011年2月
/ms/chuko/tokyo/sc_bunkyo/nc_78158426/,ローブ,2026-01-05,1億980万円,東京都文京区本駒込２-7-17,都営三田線「千石」徒歩5分,81.87m2（24.76坪）,2LDK+S（納戸）,-,2011年11月
/ms/chuko/tokyo/sc_bunkyo/nc_77676103/,文京区本駒込２丁目 マンション,2026-01-05,1億980万円,東京都文京区本駒込２,都営三田線「千石」徒歩5分,81.87m2（壁芯）,2LDK+S（納戸）,-,2011年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78779287/,アベニュー音羽,2026-01-05,1億980万円,東京都文京区音羽２,東京メトロ有楽町線「護国寺」徒歩1分,75.24m2（22.75坪）（壁芯）,3LDK,4.41m2,1987年9月
/ms/chuko/tokyo/sc_bunkyo/nc_78375835/,文京本駒込コーポラティブハウス,2026-01-05,1億980万円,東京都文京区本駒込２-7-17,都営三田線「千石」徒歩5分,81.87m2（壁芯）,2LDK+S（納戸）,-,2011年11月
/ms/chuko/tokyo/sc_bunkyo/nc_77958977/,ローブ,2026-01-05,1億980万円,東京都文京区本駒込２,都営三田線「千石」徒歩5分,81.87m2（壁芯）,2LDK+S（納戸）,-,2011年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78780480/,コーポラティブハウスｌ’ａｕｂｅ,2026-01-05,1億980万円,東京都文京区本駒込２,都営三田線「千石」徒歩6分,81.87m2（24.76坪）（壁芯）,2LDK,-,2011年11月
