link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_suginami/nc_78956143/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１-15-13,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（18.70坪）（壁芯）,2LDK,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_77487407/,方南ファミリーコーポ,2026-01-05,4480万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩1分,55.61m2（登記）,2LDK,-,1971年12月
/ms/chuko/tokyo/sc_suginami/nc_78930363/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（壁芯）,2LDK,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_79105736/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（18.70坪）（壁芯）,2LDK,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_77933829/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１,東京メトロ丸ノ内線「新高円寺」徒歩5分,61.83m2（18.70坪）（壁芯）,2LDK,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_78266232/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（壁芯）,3LDK,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_78904797/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（壁芯）,2LDK+S（納戸）,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_79079133/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１-15-13,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（壁芯）,2LDK+S（納戸）,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_76326369/,コスモ方南町,2026-01-05,4480万円,東京都杉並区堀ノ内２,東京メトロ丸ノ内線「方南町」徒歩7分,52.25m2,2LDK,7.37m2,1987年6月
/ms/chuko/tokyo/sc_suginami/nc_78164448/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（壁芯）,2LDK+S（納戸）,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_77910989/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（壁芯）,2LDK,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_78221442/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１-15-13,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（壁芯）,2LDK+S（納戸）,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_78899861/,レック八幡山マンション,2026-01-05,4480万円,東京都杉並区上高井戸１,京王線「八幡山」徒歩3分,45.26m2（壁芯）,1LDK,6.87m2,1978年10月
/ms/chuko/tokyo/sc_suginami/nc_77911249/,エントピア高円寺,2026-01-05,4480万円,東京都杉並区梅里１,東京メトロ丸ノ内線「新高円寺」徒歩4分,61.83m2（壁芯）,2LDK,6.75m2,1973年5月
/ms/chuko/tokyo/sc_suginami/nc_78757267/,パークサイドマンション高円寺,2026-01-05,4490万円,東京都杉並区高円寺南２,ＪＲ中央線「高円寺」徒歩7分,61.56m2（壁芯）,2LDK+S（納戸）,1m2,1970年7月
/ms/chuko/tokyo/sc_suginami/nc_79117651/,グローベル東高円寺レスティアーナ,2026-01-05,4490万円,東京都杉並区高円寺南１,東京メトロ丸ノ内線「東高円寺」徒歩2分,30m2（9.07坪）（壁芯）,1DK,-,2007年8月
/ms/chuko/tokyo/sc_suginami/nc_78205208/,秀和東荻窪レジデンス,2026-01-05,4499万円,東京都杉並区荻窪４,ＪＲ中央線「荻窪」徒歩4分,54.3m2（16.42坪）（登記）,1LDK,3m2,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_78563179/,日商岩井方南町マンション,2026-01-05,4580万円,東京都杉並区方南１-51-7,東京メトロ丸ノ内線「方南町」徒歩9分,50.65m2（15.32坪）,2LDK,12m2,1971年3月
/ms/chuko/tokyo/sc_suginami/nc_79080723/,デュオスカーラ高円寺,2026-01-05,4680万円,東京都杉並区高円寺北２,ＪＲ中央線「高円寺」徒歩4分,38m2（壁芯）,1LDK,6.5m2,2002年6月
/ms/chuko/tokyo/sc_suginami/nc_79094347/,デュオ・スカーラ高円寺,2026-01-05,4680万円,東京都杉並区高円寺北２-2-26,ＪＲ中央線「高円寺」徒歩4分,38m2（11.49坪）（壁芯）,1LDK,6.5m2,2002年6月
/ms/chuko/tokyo/sc_suginami/nc_78992365/,デュオ・スカーラ高円寺,2026-01-05,4680万円,東京都杉並区高円寺北２-2-26,ＪＲ総武線「高円寺」徒歩5分,38m2（11.49坪）（壁芯）,1LDK,6.5m2,2002年6月
/ms/chuko/tokyo/sc_suginami/nc_78414835/,荻窪南パールマンション,2026-01-05,4690万円,東京都杉並区荻窪５-12-7,ＪＲ中央線「荻窪」徒歩5分,49.51m2（14.97坪）,2LDK,6.46m2,1971年4月
/ms/chuko/tokyo/sc_suginami/nc_78850022/,荻窪南パールマンション,2026-01-05,4690万円,東京都杉並区荻窪５,ＪＲ中央線「荻窪」徒歩5分,49.51m2（14.97坪）（壁芯）,2LDK,6m2,1971年4月
/ms/chuko/tokyo/sc_suginami/nc_78777304/,ヴィンテージ南阿佐ヶ谷,2026-01-05,4698万円,東京都杉並区成田東５-35-12,東京メトロ丸ノ内線「南阿佐ケ谷」徒歩3分,32.5m2（9.83坪）（壁芯）,1DK,4.97m2,1997年11月
/ms/chuko/tokyo/sc_suginami/nc_78798480/,ヴィンテージ南阿佐ヶ谷,2026-01-05,4698万円,東京都杉並区成田東５,東京メトロ丸ノ内線「南阿佐ケ谷」徒歩3分,32.5m2（壁芯）,1DK,4.97m2,1997年11月
/ms/chuko/tokyo/sc_suginami/nc_77280231/,藤和方南町コープ,2026-01-05,4950万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩2分,62.64m2（18.94坪）（壁芯）,2LDK+S（納戸）,7.28m2,1969年10月
/ms/chuko/tokyo/sc_suginami/nc_78932142/,日商岩井方南町マンション,2026-01-05,4980万円,東京都杉並区方南１-51-7,東京メトロ丸ノ内線「方南町」徒歩9分,48.07m2（14.54坪）,2LDK,6.48m2,1971年3月
/ms/chuko/tokyo/sc_suginami/nc_79015201/,日商岩井方南町マンション,2026-01-05,4980万円,東京都杉並区方南１,東京メトロ丸ノ内線「方南町」徒歩9分,48.07m2（14.54坪）（壁芯）,2LDK,6.48m2,1971年3月
/ms/chuko/tokyo/sc_suginami/nc_78756288/,パークサイドマンション高円寺,2026-01-05,4980万円,東京都杉並区高円寺南２,ＪＲ中央線「高円寺」徒歩7分,61.56m2（壁芯）,2LDK+S（納戸）,-,1970年7月
/ms/chuko/tokyo/sc_suginami/nc_78940740/,南阿佐ヶ谷パーク・ホームズ,2026-01-05,4980万円,東京都杉並区成田東５,東京メトロ丸ノ内線「南阿佐ケ谷」徒歩6分,47.47m2（14.35坪）（壁芯）,1LDK,7.11m2,1985年3月
/ms/chuko/tokyo/sc_suginami/nc_78634565/,ベルコート東高円寺,2026-01-05,4990万円,東京都杉並区堀ノ内３,東京メトロ丸ノ内線「東高円寺」徒歩12分,62.26m2（壁芯）,2DK+S（納戸）,3.5m2,1994年11月
/ms/chuko/tokyo/sc_suginami/nc_78774590/,秀和東荻窪レジデンス,2026-01-05,4999万円,東京都杉並区荻窪４-21-25,ＪＲ中央線「荻窪」徒歩4分,57.75m2（17.46坪）,2LDK,-,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_79017389/,秀和東荻窪レジデンス,2026-01-05,4999万円,東京都杉並区荻窪４,ＪＲ中央線「荻窪」徒歩4分,57.75m2（17.46坪）（壁芯）,2LDK,-,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_78821563/,秀和東荻窪レジデンス,2026-01-05,4999万円,東京都杉並区荻窪４-21-25,ＪＲ中央線「荻窪」徒歩4分,57.75m2,1LDK+S（納戸）,-,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_79078935/,秀和東荻窪レジデンス,2026-01-05,4999万円,東京都杉並区荻窪４-21-25,ＪＲ中央線「荻窪」徒歩4分,57.25m2（壁芯）,2LDK,5m2,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_78782550/,秀和東荻窪レジデンス,2026-01-05,4999万円,東京都杉並区荻窪４,ＪＲ中央線「荻窪」徒歩6分,57.75m2（壁芯）,2LDK,7m2,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_79134214/,秀和東荻窪レジデンス,2026-01-05,4999万円,東京都杉並区荻窪４-21-25,ＪＲ中央線「荻窪」徒歩4分,57.75m2（壁芯）,2LDK,-,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_78406448/,ライオンズマンション高円寺第2,2026-01-05,5000万円,東京都杉並区高円寺南４,ＪＲ中央線「高円寺」徒歩3分,33.58m2（10.15坪）（登記）,1LDK,5.04m2,1996年3月
/ms/chuko/tokyo/sc_suginami/nc_78890108/,Ｄ´クラディア荻窪,2026-01-05,5180万円,東京都杉並区上荻２-3-2,ＪＲ中央線「荻窪」徒歩7分,38.73m2（11.71坪）（壁芯）,1LDK,-,2006年8月
/ms/chuko/tokyo/sc_suginami/nc_78777547/,Ｄクラディア荻窪,2026-01-05,5180万円,東京都杉並区上荻２,ＪＲ総武線「荻窪」徒歩7分,38.73m2（11.71坪）（壁芯）,1LDK,-,2006年8月
/ms/chuko/tokyo/sc_suginami/nc_79074399/,朝日シティパリオ高井戸,2026-01-05,5180万円,東京都杉並区高井戸西１,京王井の頭線「高井戸」徒歩2分,45.55m2（13.77坪）（壁芯）,1LDK,-,1998年2月
/ms/chuko/tokyo/sc_suginami/nc_78843810/,グローリオ浜田山デュオ,2026-01-05,5180万円,東京都杉並区高井戸東３,京王井の頭線「浜田山」徒歩9分,42.98m2（壁芯）,ワンルーム,-,2001年5月
/ms/chuko/tokyo/sc_suginami/nc_78537589/,ライオンズマンション荻窪第２,2026-01-05,5199万円,東京都杉並区荻窪５-17-18,ＪＲ中央線「荻窪」徒歩2分,59.14m2（17.88坪）（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_77965849/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２-6-22,京王井の頭線「西永福」徒歩8分,67.85m2（20.52坪）（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_77973503/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩8分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_78822417/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩6分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_78726017/,ライオンズマンション荻窪第２,2026-01-05,5199万円,東京都杉並区荻窪５-17-18,ＪＲ中央線「荻窪」徒歩2分,59.14m2（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78164595/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩6分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_77964014/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩6分,67.85m2（20.52坪）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_78078464/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２-6-22,京王井の頭線「西永福」徒歩6分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_77974222/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩6分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_79087847/,■■ライオンズマンション荻窪第2■■新規リノベーショ…,2026-01-05,5199万円,東京都杉並区荻窪５,ＪＲ中央線「荻窪」徒歩2分,59.14m2,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78862372/,ライオンズマンション荻窪第２,2026-01-05,5199万円,東京都杉並区荻窪５,ＪＲ中央線「荻窪」徒歩2分,59.14m2（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_79133051/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２-6-22,京王井の頭線「西永福」徒歩6分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_78811106/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩7分,67.85m2（20.52坪）（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_78752320/,ライオンズマンション荻窪第2,2026-01-05,5199万円,東京都杉並区荻窪５,ＪＲ中央線「荻窪」徒歩2分,59.14m2,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78391600/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩8分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_78536372/,ライオンズマンション荻窪第2,2026-01-05,5199万円,東京都杉並区荻窪５-17-18,東京メトロ丸ノ内線「荻窪」徒歩2分,59.14m2（17.88坪）（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78847503/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩6分,67.85m2（20.52坪）（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_78578099/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩6分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_79063199/,ライオンズマンション荻窪第2,2026-01-05,5199万円,東京都杉並区荻窪５-17-18,ＪＲ中央線「荻窪」徒歩2分,59.14m2（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78522279/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩6分,67.85m2（20.52坪）（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_78543581/,ライオンズマンション荻窪第２,2026-01-05,5199万円,東京都杉並区荻窪５-17-15,ＪＲ中央線「荻窪」徒歩2分,59.14m2（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_79069021/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２,京王井の頭線「西永福」徒歩8分,67.85m2（壁芯）,3LDK,11.58m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_79101087/,メゾン西永福,2026-01-05,5199万円,東京都杉並区大宮２-6-22,京王井の頭線「西永福」徒歩6分,67.85m2（壁芯）,3LDK,11.18m2,1977年9月
/ms/chuko/tokyo/sc_suginami/nc_79078893/,キャッスル西荻,2026-01-05,5280万円,東京都杉並区西荻南２-18-17,ＪＲ中央線「西荻窪」徒歩6分,58.08m2（壁芯）,2LDK,9.38m2,1973年11月
/ms/chuko/tokyo/sc_suginami/nc_77860016/,セザール高井戸,2026-01-05,5280万円,東京都杉並区高井戸西３,京王井の頭線「高井戸」徒歩6分,50.68m2（15.33坪）（壁芯）,1LDK,4.85m2,1999年9月
/ms/chuko/tokyo/sc_suginami/nc_79100307/,キャッスル西荻,2026-01-05,5280万円,東京都杉並区西荻南２-18-17,ＪＲ中央線「西荻窪」徒歩6分,58.08m2（17.56坪）（壁芯）,2LDK,9.38m2,1973年11月
/ms/chuko/tokyo/sc_suginami/nc_78550565/,ライオンズマンション荻窪第２,2026-01-05,5299万円,東京都杉並区荻窪５,ＪＲ中央線「荻窪」徒歩2分,59.14m2（17.88坪）（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78589502/,ライオンズマンション荻窪第２,2026-01-05,5299万円,東京都杉並区荻窪５,ＪＲ中央線「荻窪」徒歩2分,59.14m2（17.88坪）（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78772353/,秀和東荻窪レジデンス,2026-01-05,5299万円,東京都杉並区荻窪４-21-25,ＪＲ中央線「荻窪」徒歩4分,57.75m2（17.46坪）（壁芯）,2LDK,-,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_78708508/,ライオンズマンション荻窪第2,2026-01-05,5299万円,東京都杉並区荻窪５,ＪＲ中央線「荻窪」徒歩2分,59.14m2,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78768709/,秀和東荻窪レジデンス,2026-01-05,5299万円,東京都杉並区荻窪４,東京メトロ丸ノ内線「荻窪」徒歩4分,57.75m2（17.46坪）,2LDK,-,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_78920237/,秀和東荻窪レジデンス,2026-01-05,5299万円,東京都杉並区荻窪４,ＪＲ中央線「荻窪」徒歩4分,57.75m2（17.46坪）（壁芯）,1LDK+S（納戸）,3.4m2,1969年8月
/ms/chuko/tokyo/sc_suginami/nc_78594146/,ライオンズマンション荻窪第2,2026-01-05,5299万円,東京都杉並区荻窪５,ＪＲ総武線「荻窪」徒歩2分,59.14m2（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_78542678/,ライオンズマンション荻窪第２,2026-01-05,5299万円,東京都杉並区荻窪５,ＪＲ中央線「荻窪」徒歩2分,59.14m2（壁芯）,2LDK,6.57m2,1981年6月
/ms/chuko/tokyo/sc_suginami/nc_79013914/,ウイング西荻南,2026-01-05,5380万円,東京都杉並区西荻南２,ＪＲ中央線「西荻窪」徒歩6分,40.46m2（12.23坪）（壁芯）,1LDK,9.47m2,1987年6月
/ms/chuko/tokyo/sc_suginami/nc_78868439/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２-23-22,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（16.62坪）（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78864033/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２-23-22,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（壁芯）,2LDK,4m2,1971年12月
/ms/chuko/tokyo/sc_suginami/nc_78892431/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩2分,54.97m2（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_79094643/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２-23-22,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（16.62坪）（登記）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78991957/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78894253/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２-23-22,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（16.62坪）（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_79117847/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（16.62坪）（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_79041326/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２-２３－２２,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（16.62坪）（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78888335/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（16.62坪）（登記）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78871290/,方南ファミリーコーポ,2026-01-05,5399万円,東京都杉並区方南２-23-22,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（登記）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_79054305/,荻窪サニーガーデン,2026-01-05,5480万円,東京都杉並区荻窪４-28-9,ＪＲ中央線「荻窪」徒歩5分,36.5m2（壁芯）,1LDK,5.25m2,1993年3月
/ms/chuko/tokyo/sc_suginami/nc_78987148/,パレロワイヤル杉並,2026-01-05,5480万円,東京都杉並区桃井４,ＪＲ中央線「西荻窪」徒歩18分,62.42m2（18.88坪）（壁芯）,3LDK,7.83m2,1984年5月
/ms/chuko/tokyo/sc_suginami/nc_79106328/,芦花公園ハイツ,2026-01-05,5480万円,東京都杉並区上高井戸１,京王線「芦花公園」徒歩4分,81.39m2（24.62坪）（壁芯）,4DK,-,1974年5月
/ms/chuko/tokyo/sc_suginami/nc_78975583/,ボヌール高井戸,2026-01-05,5480万円,東京都杉並区上高井戸２,京王井の頭線「高井戸」徒歩10分,58.1m2（壁芯）,3LDK,30.02m2,1995年2月
/ms/chuko/tokyo/sc_suginami/nc_78635031/,荻窪サニーガーデン,2026-01-05,5480万円,東京都杉並区荻窪４,ＪＲ中央線「荻窪」徒歩5分,36.5m2（11.04坪）（壁芯）,1LDK,5.25m2,1993年3月
/ms/chuko/tokyo/sc_suginami/nc_78907638/,方南ファミリーコーポ,2026-01-05,5499万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（16.62坪）（登記）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78908420/,方南ファミリーコーポ,2026-01-05,5499万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩3分,54.97m2（16.62坪）（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78862753/,方南ファミリーコーポ,2026-01-05,5499万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩3分,54.97m2（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78907996/,方南ファミリーコーポ,2026-01-05,5499万円,東京都杉並区方南２,東京メトロ丸ノ内線「方南町」徒歩1分,54.97m2（壁芯）,2LDK,4m2,1971年10月
/ms/chuko/tokyo/sc_suginami/nc_78967848/,パレロワイヤル杉並,2026-01-05,5580万円,東京都杉並区桃井４,ＪＲ中央線「西荻窪」徒歩15分,51.84m2（壁芯）,2LDK,7.29m2,1984年5月
/ms/chuko/tokyo/sc_suginami/nc_77866360/,藤和高井戸コープ,2026-01-05,5680万円,東京都杉並区高井戸東４-11-16,京王井の頭線「高井戸」徒歩12分,74m2（壁芯）,3LDK,8.2m2,1982年6月
/ms/chuko/tokyo/sc_suginami/nc_78848390/,パークハイツ西荻窪,2026-01-05,5680万円,東京都杉並区西荻北２,ＪＲ中央線「西荻窪」徒歩4分,49.59m2（壁芯）,1LDK,5.26m2,1984年8月
/ms/chuko/tokyo/sc_suginami/nc_78518379/,レフィール南荻窪,2026-01-05,5680万円,東京都杉並区南荻窪４,ＪＲ中央線「荻窪」徒歩5分,48.23m2（14.58坪）（壁芯）,1LDK,4.41m2,2009年1月
/ms/chuko/tokyo/sc_suginami/nc_78939966/,藤和高井戸コープ,2026-01-05,5680万円,東京都杉並区高井戸東４-11-16,京王井の頭線「高井戸」徒歩12分,74m2（22.38坪）（壁芯）,3LDK,8.2m2,1982年6月
/ms/chuko/tokyo/sc_suginami/nc_78636783/,藤和高井戸コープ,2026-01-05,5760万円,東京都杉並区高井戸東４,京王井の頭線「高井戸」徒歩13分,74m2（22.38坪）（壁芯）,3LDK,8.2m2,1982年6月
/ms/chuko/tokyo/sc_suginami/nc_78802151/,ベルコート東高円寺,2026-01-05,5780万円,東京都杉並区堀ノ内３,東京メトロ丸ノ内線「東高円寺」徒歩14分,58.57m2（17.71坪）,2LDK,5.64m2,1994年11月
/ms/chuko/tokyo/sc_suginami/nc_78166889/,ミュゼ永福町,2026-01-05,5780万円,東京都杉並区永福２,京王井の頭線「永福町」徒歩2分,39.6m2（11.97坪）（壁芯）,1LDK,3.91m2,1998年10月
/ms/chuko/tokyo/sc_suginami/nc_78715380/,キャニオングランデ桜上水,2026-01-05,5880万円,東京都杉並区下高井戸３,京王線「桜上水」徒歩4分,48.09m2（14.54坪）（壁芯）,1LDK,6.5m2,1996年12月
/ms/chuko/tokyo/sc_suginami/nc_78389947/,アールヴェール杉並今川,2026-01-05,5980万円,東京都杉並区今川２,西武新宿線「上井草」徒歩12分,73.74m2（22.30坪）（壁芯）,3LDK,14.09m2,1998年10月
/ms/chuko/tokyo/sc_suginami/nc_78007610/,サンウッド浜田山,2026-01-05,5990万円,東京都杉並区浜田山３,京王井の頭線「浜田山」徒歩2分,37.63m2（11.38坪）（壁芯）,1LDK,-,2024年7月
/ms/chuko/tokyo/sc_suginami/nc_78477629/,グリーンコート西荻窪,2026-01-05,6199万円,東京都杉並区西荻南３,ＪＲ中央線「西荻窪」徒歩1分,37.8m2（11.43坪）（壁芯）,1LDK,5.03m2,1999年6月
/ms/chuko/tokyo/sc_suginami/nc_78976208/,スターロワイヤル久我山,2026-01-05,6280万円,東京都杉並区久我山３-25-29,京王井の頭線「久我山」徒歩1分,55.39m2（16.75坪）,2LDK,-,2002年3月
/ms/chuko/tokyo/sc_suginami/nc_78893190/,プリンスマンション,2026-01-05,6280万円,東京都杉並区上荻１-24-4,ＪＲ中央線「荻窪」徒歩5分,62.96m2（19.04坪）（壁芯）,2LDK,8.58m2,1974年3月
/ms/chuko/tokyo/sc_suginami/nc_78908421/,プリンスマンション,2026-01-05,6280万円,東京都杉並区上荻１,ＪＲ中央線「荻窪」徒歩7分,62.96m2（19.04坪）（壁芯）,2LDK,8.58m2,1974年3月
/ms/chuko/tokyo/sc_suginami/nc_78948319/,プリンスマンション,2026-01-05,6280万円,東京都杉並区上荻１,ＪＲ総武線「荻窪」徒歩6分,62.96m2（19.04坪）（壁芯）,2LDK,8.58m2,1974年3月
/ms/chuko/tokyo/sc_suginami/nc_79081343/,ガーデンホーム永福,2026-01-05,6280万円,東京都杉並区成田東１-９－１,東京メトロ丸ノ内線「新高円寺」徒歩17分,66.3m2（20.05坪）（壁芯）,3LDK,6.3m2,1996年11月
/ms/chuko/tokyo/sc_suginami/nc_78898391/,プリンスマンション,2026-01-05,6280万円,東京都杉並区上荻１-24-4,ＪＲ中央線「荻窪」徒歩5分,62.96m2（壁芯）,2LDK,8.58m2,1974年3月
/ms/chuko/tokyo/sc_suginami/nc_79061622/,プリンスマンション,2026-01-05,6280万円,東京都杉並区上荻１,ＪＲ中央線「荻窪」徒歩5分,62.96m2（壁芯）,2LDK,8.58m2,1974年3月
/ms/chuko/tokyo/sc_suginami/nc_78891271/,プリンスマンション,2026-01-05,6280万円,東京都杉並区上荻１-24-4,ＪＲ総武線「荻窪」徒歩5分,62.96m2（19.04坪）（壁芯）,2LDK,8.58m2,1974年3月
