link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_itabashi/nc_79070945/,高島平第一住宅１号棟,2026-01-05,2599万円,東京都板橋区高島平３,都営三田線「新高島平」徒歩4分,56.54m2（壁芯）,2LDK,6.91m2,1972年1月
/ms/chuko/tokyo/sc_itabashi/nc_78996570/,パラスト新板橋,2026-01-05,2680万円,東京都板橋区氷川町21-1,都営三田線「板橋本町」徒歩6分,40.82m2（12.34坪）（壁芯）,1LDK,9.75m2,1979年11月
/ms/chuko/tokyo/sc_itabashi/nc_79092487/,高島平第一住宅１号棟,2026-01-05,2799万円,東京都板橋区高島平３-11-1,都営三田線「高島平」徒歩5分,56.54m2（壁芯）,2LDK,-,1972年1月
/ms/chuko/tokyo/sc_itabashi/nc_77606457/,ライオンズマンション志村三丁目,2026-01-05,2890万円,東京都板橋区相生町7-7,都営三田線「志村三丁目」徒歩6分,52.2m2（15.79坪）（壁芯）,2LDK,3.31m2,1984年12月
/ms/chuko/tokyo/sc_itabashi/nc_79115861/,ライオンズマンション志村三丁目,2026-01-05,2890万円,東京都板橋区相生町,都営三田線「志村三丁目」徒歩7分,52.2m2（壁芯）,2LDK,3.31m2,1985年1月
/ms/chuko/tokyo/sc_itabashi/nc_79092783/,ライオンズマンション志村三丁目,2026-01-05,2890万円,東京都板橋区相生町7-7,都営三田線「志村三丁目」徒歩6分,52.2m2（壁芯）,2LDK,3.31m2,1984年12月
/ms/chuko/tokyo/sc_itabashi/nc_79095021/,高島平マンション,2026-01-05,3080万円,東京都板橋区高島平７-37-13,都営三田線「新高島平」徒歩5分,64.8m2（壁芯）,2LDK,18.63m2,1981年10月
/ms/chuko/tokyo/sc_itabashi/nc_78384540/,蓮根サンハイツ,2026-01-05,3099万円,東京都板橋区坂下３-33-14,都営三田線「蓮根」徒歩13分,56.32m2（17.03坪）（壁芯）,2LDK,8.4m2,1981年10月
/ms/chuko/tokyo/sc_itabashi/nc_79006194/,蓮根サンハイツ,2026-01-05,3099万円,東京都板橋区坂下３-33－14,都営三田線「蓮根」徒歩13分,56.32m2（壁芯）,2LDK,8.4m2,1981年10月
/ms/chuko/tokyo/sc_itabashi/nc_79090275/,蓮根サンハイツ,2026-01-05,3099万円,東京都板橋区坂下３-33-14,都営三田線「蓮根」徒歩13分,56.32m2（壁芯）,2LDK,8.4m2,1981年10月
/ms/chuko/tokyo/sc_itabashi/nc_78796598/,ライオンズマンション蓮沼,2026-01-05,3099万円,東京都板橋区蓮沼町4-7,都営三田線「本蓮沼」徒歩3分,41.07m2（12.42坪）（壁芯）,1LDK,5.88m2,1979年8月
/ms/chuko/tokyo/sc_itabashi/nc_79094701/,ライオンズマンション蓮沼,2026-01-05,3099万円,東京都板橋区蓮沼町4-7,都営三田線「本蓮沼」徒歩3分,41.07m2（壁芯）,1LDK,5.88m2,1979年8月
/ms/chuko/tokyo/sc_itabashi/nc_78961544/,蓮根サンハイツ,2026-01-05,3099万円,東京都板橋区坂下３,都営三田線「蓮根」徒歩13分,56.32m2（壁芯）,2DK,8.4m2,1981年10月
/ms/chuko/tokyo/sc_itabashi/nc_78809700/,ライオンズマンション蓮沼,2026-01-05,3099万円,東京都板橋区蓮沼町,都営三田線「本蓮沼」徒歩3分,41.07m2（壁芯）,1LDK,19m2,1979年8月
/ms/chuko/tokyo/sc_itabashi/nc_79070090/,エクセル北池,2026-01-05,3199万円,東京都板橋区中丸町17-8,東武東上線「大山」徒歩10分,41.64m2（12.59坪）（壁芯）,1LDK,6.82m2,1981年7月
/ms/chuko/tokyo/sc_itabashi/nc_79134625/,エクセル北池,2026-01-05,3199万円,東京都板橋区中丸町17-8,東武東上線「大山」徒歩10分,41.64m2,1LDK,6.82m2,1981年7月
/ms/chuko/tokyo/sc_itabashi/nc_79119001/,ジュウエル城西,2026-01-05,3250万円,東京都板橋区中丸町,東武東上線「大山」徒歩6分,36m2（壁芯）,1LDK,4.08m2,1980年8月
/ms/chuko/tokyo/sc_itabashi/nc_79094109/,小豆沢ローズハイム,2026-01-05,3290万円,東京都板橋区小豆沢３-6-7,都営三田線「志村坂上」徒歩1分,48.07m2（壁芯）,2DK,5.39m2,1975年5月
/ms/chuko/tokyo/sc_itabashi/nc_79027302/,小豆沢ローズハイム,2026-01-05,3290万円,東京都板橋区小豆沢３,都営三田線「志村坂上」徒歩1分,48.07m2（壁芯）,2DK,5.39m2,1975年5月
/ms/chuko/tokyo/sc_itabashi/nc_78521892/,小豆沢ローズハイム,2026-01-05,3290万円,東京都板橋区小豆沢３-6-7,都営三田線「志村坂上」徒歩1分,48.07m2（14.54坪）（壁芯）,2LDK,5.39m2,1975年5月
/ms/chuko/tokyo/sc_itabashi/nc_78867234/,チサンマンション板橋,2026-01-05,3299万円,東京都板橋区大和町,都営三田線「板橋本町」徒歩3分,44.44m2（壁芯）,1LDK+S（納戸）,3.35m2,1974年5月
/ms/chuko/tokyo/sc_itabashi/nc_79106113/,ライオンズマンション志村坂上,2026-01-05,3480万円,東京都板橋区志村１,都営三田線「志村坂上」徒歩1分,59.28m2（17.93坪）（壁芯）,3LDK,7.8m2,1983年5月
/ms/chuko/tokyo/sc_itabashi/nc_78416333/,◆ライオンズマンション志村坂上,2026-01-05,3480万円,東京都板橋区志村１,都営三田線「志村坂上」徒歩1分,59.28m2（17.93坪）（壁芯）,3LDK,7.8m2,1983年5月
/ms/chuko/tokyo/sc_itabashi/nc_78737692/,中丸町住宅,2026-01-05,3480万円,東京都板橋区中丸町9-1,東京メトロ副都心線「要町」徒歩11分,70.43m2（21.30坪）（壁芯）,2LDK,7m2,1973年2月
/ms/chuko/tokyo/sc_itabashi/nc_78691167/,大山コーポサンキョー,2026-01-05,3490万円,東京都板橋区熊野町,東武東上線「大山」徒歩7分,46.03m2（壁芯）,2LDK,5.78m2,1980年3月
/ms/chuko/tokyo/sc_itabashi/nc_78556835/,大山コーポサンキョー,2026-01-05,3490万円,東京都板橋区熊野町43-1,東武東上線「大山」徒歩8分,46.03m2（13.92坪）（壁芯）,2LDK,5.78m2,1980年3月
/ms/chuko/tokyo/sc_itabashi/nc_78735596/,【今すぐ見たい　お任せください】　セザール中板橋,2026-01-05,3580万円,東京都板橋区中板橋,東武東上線「中板橋」徒歩8分,50.46m2（壁芯）,3LDK,3.95m2,1990年9月
/ms/chuko/tokyo/sc_itabashi/nc_78545155/,セザール中板橋,2026-01-05,3580万円,東京都板橋区中板橋10-16,東武東上線「中板橋」徒歩8分,50.46m2（15.26坪）（壁芯）,3DK,3.95m2,1990年9月
/ms/chuko/tokyo/sc_itabashi/nc_79093300/,セザール中板橋,2026-01-05,3580万円,東京都板橋区中板橋10-16,東武東上線「中板橋」徒歩8分,50.46m2（壁芯）,3LDK,3.95m2,1990年9月
/ms/chuko/tokyo/sc_itabashi/nc_79052353/,シャルム見次公園,2026-01-05,3630万円,東京都板橋区前野町４-13-3,都営三田線「志村三丁目」徒歩13分,56.16m2（16.98坪）（壁芯）,3LDK,7.28m2,1985年3月
/ms/chuko/tokyo/sc_itabashi/nc_78350662/,オリンポス板橋栄町,2026-01-05,3690万円,東京都板橋区栄町18-8,東武東上線「中板橋」徒歩9分,50.94m2（15.40坪）（壁芯）,2DK,4.93m2,1990年1月
/ms/chuko/tokyo/sc_itabashi/nc_79095335/,オリンポス板橋栄町,2026-01-05,3690万円,東京都板橋区栄町18-8,東武東上線「中板橋」徒歩9分,50.94m2（壁芯）,2DK,4.93m2,1990年1月
/ms/chuko/tokyo/sc_itabashi/nc_78922932/,ルミリオ中板橋,2026-01-05,3830万円,東京都板橋区大谷口北町8-4,東武東上線「中板橋」徒歩10分,59.28m2（17.93坪）（壁芯）,3LDK,-,1994年12月
/ms/chuko/tokyo/sc_itabashi/nc_78058806/,サンシティJ棟,2026-01-05,4199万円,東京都板橋区中台３,都営三田線「志村三丁目」徒歩10分,63.95m2（壁芯）,2LDK+S（納戸）,9.45m2,1980年2月
/ms/chuko/tokyo/sc_itabashi/nc_78958159/,ハウス南ときわ台,2026-01-05,4280万円,東京都板橋区大谷口北町49－5,東武東上線「中板橋」徒歩11分,66.45m2（壁芯）,3LDK,13.19m2,1981年2月
/ms/chuko/tokyo/sc_itabashi/nc_78081614/,志村城山公園ハイデンス,2026-01-05,4399万円,東京都板橋区志村２,都営三田線「志村三丁目」徒歩9分,78.35m2（壁芯）,3LDK,8.77m2,1976年11月
/ms/chuko/tokyo/sc_itabashi/nc_79093150/,東建ニューハイツ成増,2026-01-05,4699万円,東京都板橋区成増１-6-3,東京メトロ有楽町線「地下鉄成増」徒歩8分,59.87m2（壁芯）,3LDK,3.89m2,1987年8月
/ms/chuko/tokyo/sc_itabashi/nc_77313795/,エコヴィレッジ蓮根みなみ公園,2026-01-05,4980万円,東京都板橋区蓮根１,都営三田線「蓮根」徒歩7分,70.19m2（壁芯）,3LDK,12.15m2,2013年10月
/ms/chuko/tokyo/sc_itabashi/nc_79126806/,エコヴィレッジ蓮根みなみ公園,2026-01-05,4980万円,東京都板橋区蓮根１-２４－５,都営三田線「蓮根」徒歩7分,70.19m2（21.23坪）（壁芯）,3LDK,-,2013年10月
/ms/chuko/tokyo/sc_itabashi/nc_79030637/,ドメイン高島平アップレッソ,2026-01-05,4980万円,東京都板橋区高島平８,都営三田線「高島平」徒歩2分,64.09m2（壁芯）,2LDK,6.76m2,2005年5月
/ms/chuko/tokyo/sc_itabashi/nc_78889667/,パークハイツ小豆沢,2026-01-05,4980万円,東京都板橋区小豆沢１-4-1,都営三田線「本蓮沼」徒歩8分,60.75m2（18.37坪）（壁芯）,3LDK,8.42m2,1995年9月
/ms/chuko/tokyo/sc_itabashi/nc_79070791/,レクセルヒルズ赤塚公園　※ローンキャンセルにつき大幅…,2026-01-05,4990万円,東京都板橋区徳丸５,都営三田線「高島平」徒歩15分,82.15m2（壁芯）,3LDK,-,2004年8月
/ms/chuko/tokyo/sc_itabashi/nc_78327676/,セザール赤塚ガーデン,2026-01-05,4999万円,東京都板橋区徳丸４,東武東上線「下赤塚」徒歩11分,64.13m2（壁芯）,3LDK,19.08m2,1998年9月
/ms/chuko/tokyo/sc_itabashi/nc_78295517/,ユニーブル成増A棟,2026-01-05,5099万円,東京都板橋区成増２,東京メトロ有楽町線「地下鉄成増」徒歩8分,66.75m2（20.19坪）（壁芯）,3LDK,6.15m2,1989年12月
/ms/chuko/tokyo/sc_itabashi/nc_78668077/,ユニーブル成増A棟,2026-01-05,5099万円,東京都板橋区成増２,東京メトロ有楽町線「地下鉄成増」徒歩8分,66.75m2,3LDK,6.15m2,1989年12月
/ms/chuko/tokyo/sc_itabashi/nc_79115870/,ユニーブル成増,2026-01-05,5099万円,東京都板橋区成増２,東武東上線「成増」徒歩11分,66.75m2（壁芯）,3LDK,6.15m2,1990年1月
/ms/chuko/tokyo/sc_itabashi/nc_78527983/,◆ユニーブル成増A棟,2026-01-05,5099万円,東京都板橋区成増２,東京メトロ有楽町線「地下鉄成増」徒歩8分,66.75m2（20.19坪）,3LDK,9.15m2,1989年12月
/ms/chuko/tokyo/sc_itabashi/nc_78287029/,ユニーブル成増A棟,2026-01-05,5099万円,東京都板橋区成増２-35-12,東京メトロ有楽町線「地下鉄成増」徒歩8分,66.75m2（20.19坪）（壁芯）,3LDK,6.15m2,1989年12月
/ms/chuko/tokyo/sc_itabashi/nc_78087231/,コニファーコート常盤台,2026-01-05,5180万円,東京都板橋区宮本町45-7,都営三田線「板橋本町」徒歩10分,66.54m2（20.12坪）（壁芯）,2LDK,10.7m2,2003年2月
/ms/chuko/tokyo/sc_itabashi/nc_78991442/,ドメイン高島平アップレッソ,2026-01-05,5180万円,東京都板橋区高島平８,都営三田線「高島平」徒歩2分,64.09m2（壁芯）,2LDK,6.76m2,2005年4月
/ms/chuko/tokyo/sc_itabashi/nc_79115864/,コニファーコート常盤台,2026-01-05,5180万円,東京都板橋区宮本町,都営三田線「板橋本町」徒歩10分,66.45m2（壁芯）,2LDK,10.7m2,2003年3月
/ms/chuko/tokyo/sc_itabashi/nc_79092263/,コニファーコート常磐台,2026-01-05,5180万円,東京都板橋区宮本町45-7,都営三田線「板橋本町」徒歩10分,66.45m2（壁芯）,2LDK,10.7m2,2003年2月
/ms/chuko/tokyo/sc_itabashi/nc_78811474/,パーク・エステート上板橋,2026-01-05,5190万円,東京都板橋区若木１,東武東上線「東武練馬」徒歩9分,58.9m2（壁芯）,2LDK+S（納戸）,11.55m2,1996年7月
/ms/chuko/tokyo/sc_itabashi/nc_78962474/,パーク・エステート上板橋,2026-01-05,5190万円,東京都板橋区若木１,東武東上線「東武練馬」徒歩10分,58.9m2,2LDK+S（納戸）,11.55m2,1996年7月
/ms/chuko/tokyo/sc_itabashi/nc_78998388/,パーク・ノヴァ池袋・要町,2026-01-05,5199万円,東京都板橋区南町,東京メトロ副都心線「要町」徒歩12分,61.8m2（壁芯）,3LDK,6.75m2,1987年9月
/ms/chuko/tokyo/sc_itabashi/nc_78965129/,ライオンズガーデン上板橋第二,2026-01-05,5280万円,東京都板橋区中台１,東武東上線「上板橋」徒歩9分,62.39m2（壁芯）,2LDK,9m2,2000年6月
/ms/chuko/tokyo/sc_itabashi/nc_78671692/,成増ハウス,2026-01-05,5290万円,東京都板橋区成増１,東京メトロ有楽町線「地下鉄成増」徒歩8分,71.91m2,3LDK,13.5m2,1983年10月
/ms/chuko/tokyo/sc_itabashi/nc_78448007/,アークステージ北池袋,2026-01-05,5399万円,東京都板橋区熊野町,東武東上線「下板橋」徒歩10分,56.06m2（16.95坪）（壁芯）,2LDK,6.06m2,1996年2月
/ms/chuko/tokyo/sc_itabashi/nc_78074056/,メセーヌ,2026-01-05,5499万円,東京都板橋区蓮沼町,都営三田線「本蓮沼」徒歩5分,65.48m2（19.80坪）（壁芯）,3LDK,4.78m2,1992年1月
/ms/chuko/tokyo/sc_itabashi/nc_79134081/,メセーヌ,2026-01-05,5499万円,東京都板橋区蓮沼町,都営三田線「本蓮沼」徒歩5分,65.48m2（壁芯）,3LDK,4.78m2,1992年1月
/ms/chuko/tokyo/sc_itabashi/nc_78447841/,メセーヌ,2026-01-05,5599万円,東京都板橋区蓮沼町,都営三田線「本蓮沼」徒歩5分,65.48m2（19.80坪）（壁芯）,3LDK,4.78m2,1992年1月
/ms/chuko/tokyo/sc_itabashi/nc_78652325/,日神パレステージ板橋本町第6,2026-01-05,5780万円,東京都板橋区宮本町,都営三田線「本蓮沼」徒歩6分,60.9m2（18.42坪）（壁芯）,3LDK,18.72m2,1997年6月
/ms/chuko/tokyo/sc_itabashi/nc_78869270/,成増ローヤルコーポ,2026-01-05,5880万円,東京都板橋区成増１,東京メトロ有楽町線「地下鉄成増」徒歩1分,65.34m2（壁芯）,2LDK,11.29m2,1984年6月
/ms/chuko/tokyo/sc_itabashi/nc_79022488/,アリーナ赤塚,2026-01-05,5980万円,東京都板橋区赤塚６,東武東上線「下赤塚」徒歩13分,91.33m2（27.62坪）,3LDK,5.85m2,2001年6月
/ms/chuko/tokyo/sc_itabashi/nc_79126810/,ヴェレーナ東武練馬レジデンス,2026-01-05,5980万円,東京都板橋区徳丸４-３０－１０,東武東上線「東武練馬」徒歩14分,68.74m2（20.79坪）（壁芯）,3LDK,5.04m2,2021年4月
/ms/chuko/tokyo/sc_itabashi/nc_78540556/,新規内装リフォーム完成☆南西角部屋◎板橋ハイタウン,2026-01-05,6290万円,東京都板橋区仲宿,都営三田線「板橋区役所前」徒歩1分,77.28m2（壁芯）,3LDK,22.17m2,1980年7月
/ms/chuko/tokyo/sc_itabashi/nc_79056118/,セザール板橋,2026-01-05,6480万円,東京都板橋区板橋２,都営三田線「板橋区役所前」徒歩6分,87.76m2（26.54坪）（壁芯）,3LDK,-,1997年11月
/ms/chuko/tokyo/sc_itabashi/nc_78546479/,パラッシオ赤塚公園,2026-01-05,6499万円,東京都板橋区徳丸７,都営三田線「高島平」徒歩14分,89.47m2（壁芯）,3LDK+S（納戸）,14.69m2,2003年11月
/ms/chuko/tokyo/sc_itabashi/nc_78357579/,プラネスーペリア成増,2026-01-05,6780万円,東京都板橋区成増５-11-3,東武東上線「成増」徒歩15分,64.96m2（19.65坪）（壁芯）,2LDK+S（納戸）,7.98m2,2023年8月
/ms/chuko/tokyo/sc_itabashi/nc_79072316/,カテリーナ池袋西プラザタワー,2026-01-05,6998万円,東京都板橋区中丸町9-3,東京メトロ有楽町線「要町」徒歩11分,53.41m2（壁芯）,2LDK,12.28m2,2001年12月
/ms/chuko/tokyo/sc_itabashi/nc_79055939/,加賀ガーデンハイツ,2026-01-05,8980万円,東京都板橋区加賀２,都営三田線「板橋区役所前」徒歩8分,107.72m2（壁芯）,4LDK,16.28m2,1983年2月
/ms/chuko/tokyo/sc_itabashi/nc_79052352/,加賀ガーデンハイツ,2026-01-05,8980万円,東京都板橋区加賀２-3-1,都営三田線「板橋区役所前」徒歩8分,107.72m2（32.58坪）（壁芯）,4LDK,16.28m2,1983年2月
/ms/chuko/tokyo/sc_itabashi/nc_78688235/,ザ・パークハウス板橋大山大楠ノ杜,2026-01-05,1億580万円,東京都板橋区大山町54番5,東武東上線「大山」徒歩7分,76.41m2（23.11坪）（壁芯）,3LDK,12.79m2,2023年9月
/ms/chuko/tokyo/sc_itabashi/nc_79117376/,三田高島平第二コーポ,2026-01-05,780万円,東京都板橋区高島平３,都営三田線「新高島平」徒歩9分,34.92m2（10.56坪）（壁芯）,2K,-,1974年2月
/ms/chuko/tokyo/sc_itabashi/nc_78420504/,三田高島平第三コーポ,2026-01-05,780万円,東京都板橋区西台２,都営三田線「西台」徒歩13分,22.14m2（壁芯）,1K,2.35m2,1974年9月
/ms/chuko/tokyo/sc_itabashi/nc_78230674/,練馬ダイカンプラザシティ,2026-01-05,1080万円,東京都板橋区徳丸２,東武東上線「東武練馬」徒歩8分,18.84m2（5.69坪）（壁芯）,1K,3.15m2,1988年10月
/ms/chuko/tokyo/sc_itabashi/nc_70643423/,高島平ローヤルコーポ,2026-01-05,1198万円,東京都板橋区高島平７,都営三田線「新高島平」徒歩6分,44.16m2（壁芯）,3DK,7.05m2,1974年3月
/ms/chuko/tokyo/sc_itabashi/nc_74359856/,高島平ローヤルコーポ,2026-01-05,1198万円,東京都板橋区高島平７-19-12,都営三田線「新高島平」徒歩5分,44.16m2（壁芯）,3DK,7.05m2,1974年3月
/ms/chuko/tokyo/sc_itabashi/nc_78506953/,グリーンヒル徳丸,2026-01-05,1230万円,東京都板橋区徳丸６-１３－１５,東武東上線「東武練馬」徒歩13分,31.03m2（9.38坪）（登記）,2K,3.3m2,1981年8月
/ms/chuko/tokyo/sc_itabashi/nc_76722530/,常盤台マンション,2026-01-05,1250万円,東京都板橋区前野町１-８－３,都営三田線「板橋本町」徒歩12分,31m2（9.37坪）（壁芯）,ワンルーム,3.94m2,1983年12月
/ms/chuko/tokyo/sc_itabashi/nc_77583536/,常盤台ダイカンプラザシテイ,2026-01-05,1380万円,東京都板橋区南常盤台１,東武東上線「ときわ台」徒歩2分,18.43m2（5.57坪）（壁芯）,1K,2.08m2,1986年9月
/ms/chuko/tokyo/sc_itabashi/nc_78540354/,大山マイコーポA棟,2026-01-05,1380万円,東京都板橋区大山町１６－３,東武東上線「大山」徒歩4分,20.6m2（6.23坪）（壁芯）,1K,-,1973年5月
/ms/chuko/tokyo/sc_itabashi/nc_78068087/,サンライフ新高島平,2026-01-05,1450万円,東京都板橋区新河岸３,都営三田線「新高島平」徒歩12分,41.33m2（壁芯）,2DK,6.48m2,1982年3月
/ms/chuko/tokyo/sc_itabashi/nc_78780085/,第一高島平マイコーポ,2026-01-05,1480万円,東京都板橋区高島平７,都営三田線「新高島平」徒歩7分,37.8m2（11.43坪）（壁芯）,2DK,5.4m2,1974年4月
/ms/chuko/tokyo/sc_itabashi/nc_76691542/,キャニオンマンション第9高島平,2026-01-05,1480万円,東京都板橋区高島平９,都営三田線「西台」徒歩9分,49.7m2（15.03坪）（登記）,2LDK,4.8m2,1979年7月
/ms/chuko/tokyo/sc_itabashi/nc_78029454/,サンライズ蓮根,2026-01-05,1580万円,東京都板橋区東坂下２,都営三田線「蓮根」徒歩10分,38.25m2（壁芯）,1DK,5.4m2,1975年9月
/ms/chuko/tokyo/sc_itabashi/nc_77961215/,サンライズ蓮根,2026-01-05,1580万円,東京都板橋区東坂下２-10-16,都営三田線「蓮根」徒歩10分,38.25m2（11.57坪）（壁芯）,1DK,5.4m2,1975年9月
/ms/chuko/tokyo/sc_itabashi/nc_78418605/,セブンマンション,2026-01-05,1580万円,東京都板橋区大谷口北町１２－７,東武東上線「中板橋」徒歩7分,33.03m2（9.99坪）（壁芯）,2K,3.2m2,1974年12月
/ms/chuko/tokyo/sc_itabashi/nc_78646919/,第一高島平マイコーポ,2026-01-05,1580万円,東京都板橋区高島平７,都営三田線「新高島平」徒歩5分,35.1m2（登記）,2DK,-,1974年4月
/ms/chuko/tokyo/sc_itabashi/nc_79086485/,三田常盤台第一コーポ,2026-01-05,1600万円,東京都板橋区大谷口北町,東武東上線「中板橋」徒歩12分,33.56m2（登記）,2DK,-,1969年6月
/ms/chuko/tokyo/sc_itabashi/nc_78843128/,三田常盤台第一コーポ,2026-01-05,1600万円,東京都板橋区大谷口北町11-7,東武東上線「中板橋」徒歩11分,33.56m2（10.15坪）（壁芯）,2DK,-,1969年6月
/ms/chuko/tokyo/sc_itabashi/nc_78914244/,キャニオンマンション第三高島平,2026-01-05,1600万円,東京都板橋区高島平２,都営三田線「高島平」徒歩11分,40.39m2（壁芯）,2K,1m2,1976年10月
/ms/chuko/tokyo/sc_itabashi/nc_78352132/,キャニオンマンションあずさわ,2026-01-05,1680万円,東京都板橋区小豆沢１,都営三田線「志村坂上」徒歩9分,49.4m2（壁芯）,3DK,7.52m2,1978年9月
/ms/chuko/tokyo/sc_itabashi/nc_77865969/,三田高島平第一コーポ,2026-01-05,1680万円,東京都板橋区高島平９,都営三田線「西台」徒歩8分,37.26m2（11.27坪）（壁芯）,1DK,5.04m2,1974年3月
/ms/chuko/tokyo/sc_itabashi/nc_78824945/,山興弥生町マンション,2026-01-05,1680万円,東京都板橋区弥生町,東武東上線「中板橋」徒歩7分,22.16m2（6.70坪）（登記）,1DK,1m2,1989年3月
/ms/chuko/tokyo/sc_itabashi/nc_77912081/,三田高島平第一コーポ,2026-01-05,1680万円,東京都板橋区高島平９-34-13,都営三田線「西台」徒歩8分,37.26m2（11.27坪）（壁芯）,1DK,5.04m2,1974年3月
/ms/chuko/tokyo/sc_itabashi/nc_78875197/,山興弥生町マンション,2026-01-05,1680万円,東京都板橋区弥生町,東武東上線「中板橋」徒歩6分,22.16m2（6.70坪）（壁芯）,1DK,2m2,1989年3月
/ms/chuko/tokyo/sc_itabashi/nc_78483242/,サンシュウ常盤台　第一コーポ,2026-01-05,1780万円,東京都板橋区前野町２,東武東上線「ときわ台」徒歩9分,27.55m2（8.33坪）（登記）,1DK,2.7m2,1978年12月
/ms/chuko/tokyo/sc_itabashi/nc_79001062/,キャニオン第2高島平,2026-01-05,1780万円,東京都板橋区高島平９,都営三田線「高島平」徒歩6分,41.1m2（壁芯）,2DK,5.77m2,1976年5月
/ms/chuko/tokyo/sc_itabashi/nc_78974820/,小茂根ゼンボラーノ,2026-01-05,1780万円,東京都板橋区小茂根１,西武有楽町線「小竹向原」徒歩4分,42.06m2（登記）,1LDK,4.13m2,1978年4月
/ms/chuko/tokyo/sc_itabashi/nc_77823435/,三田高島平第一コーポ,2026-01-05,1780万円,東京都板橋区高島平９-34-13,都営三田線「西台」徒歩8分,37.26m2（壁芯）,1DK,5.04m2,1974年3月
/ms/chuko/tokyo/sc_itabashi/nc_78068257/,南ときわ台ローヤルコーポ,2026-01-05,1799万円,東京都板橋区東新町１,東武東上線「上板橋」徒歩7分,37.1m2（壁芯）,1LDK,2.56m2,1969年12月
/ms/chuko/tokyo/sc_itabashi/nc_78064937/,南ときわ台ローヤルコーポ,2026-01-05,1799万円,東京都板橋区東新町１-19-1,東武東上線「上板橋」徒歩7分,37.1m2（11.22坪）（壁芯）,1LDK,2.59m2,1969年12月
/ms/chuko/tokyo/sc_itabashi/nc_78336719/,桜川三浦マンション,2026-01-05,1850万円,東京都板橋区桜川３,東武東上線「上板橋」徒歩6分,39.28m2（11.88坪）（壁芯）,1LDK,-,1975年3月
/ms/chuko/tokyo/sc_itabashi/nc_78972211/,小豆沢ハイツ,2026-01-05,1880万円,東京都板橋区小豆沢２,都営三田線「志村坂上」徒歩9分,54.22m2（壁芯）,3DK,6.52m2,1978年5月
/ms/chuko/tokyo/sc_itabashi/nc_78907166/,高島平第二サンパワー,2026-01-05,1980万円,東京都板橋区高島平９,都営三田線「高島平」徒歩7分,52.08m2（15.75坪）（壁芯）,3LDK,4.75m2,1976年7月
/ms/chuko/tokyo/sc_itabashi/nc_78717681/,三田南常盤台コーポ,2026-01-05,1980万円,東京都板橋区南常盤台２,東武東上線「ときわ台」徒歩4分,54.59m2（壁芯）,3DK,3.1m2,1979年8月
/ms/chuko/tokyo/sc_itabashi/nc_79016530/,常盤台グリーンハイツ,2026-01-05,1980万円,東京都板橋区常盤台３,東武東上線「上板橋」徒歩8分,51m2（壁芯）,2LDK,6.6m2,1974年4月
/ms/chuko/tokyo/sc_itabashi/nc_78678338/,高島平第二サンパワー,2026-01-05,1980万円,東京都板橋区高島平９-１６－１０,都営三田線「高島平」徒歩7分,52.08m2（15.75坪）（壁芯）,3DK,4.75m2,1976年7月
/ms/chuko/tokyo/sc_itabashi/nc_77980903/,ニューハイツ大和,2026-01-05,1990万円,東京都板橋区大和町,都営三田線「板橋本町」徒歩5分,41.31m2（12.49坪）（壁芯）,2DK,4.05m2,1981年7月
/ms/chuko/tokyo/sc_itabashi/nc_79005097/,セザール赤塚公園,2026-01-05,1990万円,東京都板橋区大門９－４,都営三田線「新高島平」徒歩10分,39.35m2（11.90坪）（壁芯）,2LDK+S（納戸）,-,1987年7月
/ms/chuko/tokyo/sc_itabashi/nc_79069734/,朝日シティパリオ板橋本町,2026-01-05,2000万円,東京都板橋区宮本町13-13,都営三田線「板橋本町」徒歩4分,25.2m2（7.62坪）（壁芯）,1K,3.92m2,1995年7月
/ms/chuko/tokyo/sc_itabashi/nc_78974270/,グリーン赤塚,2026-01-05,2080万円,東京都板橋区赤塚新町２,東京メトロ有楽町線「地下鉄赤塚」徒歩2分,37.2m2（壁芯）,2DK,8.39m2,1977年10月
/ms/chuko/tokyo/sc_itabashi/nc_77143949/,上板橋サンライトマンション　AL棟,2026-01-05,2190万円,東京都板橋区上板橋２-48-1,東武東上線「上板橋」徒歩5分,57.91m2（17.51坪）（壁芯）,3DK,3.96m2,1972年11月
/ms/chuko/tokyo/sc_itabashi/nc_77342509/,ライオンズマンション西高島平第２,2026-01-05,2190万円,東京都板橋区成増５,東武東上線「成増」バス9分停歩1分,55.05m2（壁芯）,3LDK,2.7m2,1986年4月
/ms/chuko/tokyo/sc_itabashi/nc_78215668/,ニューハイツ大和,2026-01-05,2200万円,東京都板橋区大和町,都営三田線「板橋本町」徒歩4分,41.31m2（12.49坪）（壁芯）,2DK,4.05m2,1981年7月
/ms/chuko/tokyo/sc_itabashi/nc_78776339/,ライオンズヒルズ板橋中台,2026-01-05,2200万円,東京都板橋区中台２,都営三田線「志村三丁目」徒歩14分,50.82m2（壁芯）,2LDK,7.08m2,1991年6月
/ms/chuko/tokyo/sc_itabashi/nc_78754252/,サンライズオーナーズビルド中村,2026-01-05,2350万円,東京都板橋区大和町,都営三田線「板橋本町」徒歩6分,68.64m2（登記）,4LDK,6.3m2,1979年6月
