link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_sumida/nc_78434343/,セザール本所吾妻橋,2026-01-05,7250万円,東京都墨田区本所４,都営浅草線「本所吾妻橋」徒歩6分,62.91m2（壁芯）,3LDK,6.48m2,1997年8月
/ms/chuko/tokyo/sc_sumida/nc_78088552/,ライオンズマンション菊川リバーサイド,2026-01-05,7280万円,東京都墨田区菊川３,都営新宿線「菊川」徒歩4分,61.07m2（壁芯）,3LDK,9.3m2,1997年2月
/ms/chuko/tokyo/sc_sumida/nc_78752874/,セレナハイム隅田公園ビューステージ,2026-01-05,7499万円,東京都墨田区向島５,東武伊勢崎線「曳舟」徒歩10分,70.83m2（21.42坪）（壁芯）,3LDK,6.1m2,2004年3月
/ms/chuko/tokyo/sc_sumida/nc_79111142/,サングランデ桜橋,2026-01-05,7999万円,東京都墨田区堤通１-1-1,東武亀戸線「曳舟」徒歩10分,71.82m2（21.72坪）（壁芯）,3LDK,12.6m2,2006年1月
/ms/chuko/tokyo/sc_sumida/nc_79096073/,サングランデ桜橋,2026-01-05,7999万円,東京都墨田区堤通１,東武伊勢崎線「曳舟」徒歩10分,71.82m2（21.72坪）（壁芯）,3LDK,12.6m2,2006年1月
/ms/chuko/tokyo/sc_sumida/nc_79027280/,サングランデ桜橋,2026-01-05,7999万円,東京都墨田区堤通１,東武伊勢崎線「曳舟」徒歩10分,71.82m2（21.72坪）（壁芯）,3LDK,12.6m2,2006年1月
/ms/chuko/tokyo/sc_sumida/nc_78554663/,セザール本所吾妻橋,2026-01-05,8199万円,東京都墨田区本所４-21-10,都営浅草線「本所吾妻橋」徒歩6分,62.89m2（19.02坪）（壁芯）,3LDK,6.48m2,1997年8月
/ms/chuko/tokyo/sc_sumida/nc_78392832/,セザール本所吾妻橋,2026-01-05,8199万円,東京都墨田区本所４,都営浅草線「本所吾妻橋」徒歩7分,62.89m2（壁芯）,3LDK,6.48m2,1997年8月
/ms/chuko/tokyo/sc_sumida/nc_78737436/,ライオンズマンション両国リバーステージ,2026-01-05,9898万円,東京都墨田区横網２,ＪＲ総武線「両国」徒歩9分,75.01m2（壁芯）,3LDK,5m2,1998年2月
/ms/chuko/tokyo/sc_sumida/nc_78963814/,ヒルズ両国石原,2026-01-05,9980万円,東京都墨田区石原２,都営大江戸線「両国」徒歩10分,70.93m2（壁芯）,3LDK,11.21m2,2002年12月
/ms/chuko/tokyo/sc_sumida/nc_77921443/,Brilliaタワー東京,2026-01-05,1億898万円,東京都墨田区太平４,東京メトロ半蔵門線「錦糸町」徒歩4分,57.16m2（壁芯）,1LDK+S（納戸）,11.5m2,2006年2月
/ms/chuko/tokyo/sc_sumida/nc_79114159/,パークタワー錦糸町,2026-01-05,1億1700万円,東京都墨田区江東橋２-９－５,ＪＲ総武線「錦糸町」徒歩5分,61.5m2（18.60坪）（壁芯）,2LDK,6.5m2,2008年12月
/ms/chuko/tokyo/sc_sumida/nc_79033010/,パークタワー錦糸町,2026-01-05,1億1700万円,東京都墨田区江東橋２,ＪＲ総武線「錦糸町」徒歩5分,61.5m2（18.60坪）（壁芯）,2LDK,6.5m2,2008年12月
/ms/chuko/tokyo/sc_sumida/nc_78995071/,パークタワー錦糸町,2026-01-05,1億1700万円,東京都墨田区江東橋２,ＪＲ総武線「錦糸町」徒歩5分,61.5m2（壁芯）,2LDK,6.5m2,2008年12月
/ms/chuko/tokyo/sc_sumida/nc_78964977/,ヒルズ両国石原,2026-01-05,1億1700万円,東京都墨田区石原２,都営大江戸線「両国」徒歩9分,75.65m2（壁芯）,3LDK,11.28m2,2002年12月
/ms/chuko/tokyo/sc_sumida/nc_79021501/,パークタワー錦糸町,2026-01-05,1億1700万円,東京都墨田区江東橋２,ＪＲ総武線「錦糸町」徒歩5分,61.5m2（壁芯）,2LDK,6.5m2,2008年12月
/ms/chuko/tokyo/sc_sumida/nc_78299278/,ザ・グランアルト錦糸町,2026-01-05,1億1880万円,東京都墨田区江東橋２,ＪＲ総武線「錦糸町」徒歩4分,55.88m2（壁芯）,2LDK,12m2,2012年12月
/ms/chuko/tokyo/sc_sumida/nc_78758167/,アスコットパーク森下,2026-01-05,1億1980万円,東京都墨田区千歳３,都営新宿線「森下」徒歩3分,64.57m2（壁芯）,3LDK,8.03m2,2017年9月
/ms/chuko/tokyo/sc_sumida/nc_79113470/,プラウド錦糸公園,2026-01-05,1億6000万円,東京都墨田区錦糸４,ＪＲ総武線「錦糸町」徒歩5分,80.19m2（壁芯）,3LDK,16.24m2,2005年1月
/ms/chuko/tokyo/sc_sumida/nc_76690934/,ランドステージ錦糸町Ⅱ,2026-01-05,1億7500万円,東京都墨田区緑４,ＪＲ総武線「錦糸町」徒歩10分,92.37m2（壁芯）,4LDK,-,2004年1月
/ms/chuko/tokyo/sc_sumida/nc_78723568/,Brilliaタワー東京,2026-01-05,1億9990万円,東京都墨田区太平４,東京メトロ半蔵門線「錦糸町」徒歩4分,80.4m2（壁芯）,2LDK,7.27m2,2006年2月
/ms/chuko/tokyo/sc_sumida/nc_78530920/,ブリリアタワー東京,2026-01-05,2億4800万円,東京都墨田区太平４-１－１,東京メトロ半蔵門線「錦糸町」徒歩4分,80.38m2（壁芯）,2LDK,13.91m2,2006年2月
/ms/chuko/tokyo/sc_sumida/nc_77691075/,Ｂｒｉｌｌｉａタワー東京,2026-01-05,3億6500万円,東京都墨田区太平４-１－１,ＪＲ総武線快速「錦糸町」徒歩7分,134.55m2（壁芯）,2LDK+S（納戸）,29.1m2,2006年2月
/ms/chuko/tokyo/sc_sumida/nc_78804760/,メイゾン向島,2026-01-05,3799万円,東京都墨田区向島２-10-2,東京メトロ半蔵門線「押上」徒歩11分,53.12m2（16.06坪）（壁芯）,2LDK,2.87m2,1973年3月
/ms/chuko/tokyo/sc_sumida/nc_78819682/,メイゾン向島,2026-01-05,3799万円,東京都墨田区向島２,京成押上線「押上」徒歩11分,53.12m2,2LDK,2.87m2,1973年3月
/ms/chuko/tokyo/sc_sumida/nc_79093273/,メイゾン向島,2026-01-05,3799万円,東京都墨田区向島２-10-2,東京メトロ半蔵門線「押上」徒歩11分,53.12m2（壁芯）,2LDK,2.87m2,1973年3月
/ms/chuko/tokyo/sc_sumida/nc_78853106/,メイゾン向島,2026-01-05,3799万円,東京都墨田区向島２,東京メトロ半蔵門線「押上」徒歩11分,53.12m2（16.06坪）（壁芯）,2LDK,2.87m2,1973年3月
/ms/chuko/tokyo/sc_sumida/nc_78423724/,菊川グリーンハイツ 5階（南向き）,2026-01-05,4180万円,東京都墨田区菊川３-21-6,都営新宿線「菊川」徒歩3分,50m2（壁芯）,2LDK,6.55m2,1980年2月
/ms/chuko/tokyo/sc_sumida/nc_78395030/,ライオンズマンション錦糸町第６,2026-01-05,4180万円,東京都墨田区太平１,ＪＲ総武線「錦糸町」徒歩9分,33.87m2（10.24坪）（壁芯）,1LDK,2.94m2,1987年9月
/ms/chuko/tokyo/sc_sumida/nc_79050015/,ドルミ錦糸町長谷川ビル,2026-01-05,4580万円,東京都墨田区江東橋２,ＪＲ総武線「錦糸町」徒歩8分,46.75m2（壁芯）,2DK,7.7m2,1979年12月
/ms/chuko/tokyo/sc_sumida/nc_79092319/,パレステージ墨田立花,2026-01-05,4980万円,東京都墨田区立花５-46-2,東武亀戸線「小村井」徒歩9分,45m2（壁芯）,2LDK,5.85m2,2020年5月
/ms/chuko/tokyo/sc_sumida/nc_78990817/,サンサーラ第二吾妻橋,2026-01-05,4999万円,東京都墨田区吾妻橋２,都営浅草線「本所吾妻橋」徒歩1分,60.09m2（壁芯）,3LDK,7.4m2,1983年2月
/ms/chuko/tokyo/sc_sumida/nc_78916061/,ライオンズマンション隅田公園,2026-01-05,5200万円,東京都墨田区向島２,東京メトロ半蔵門線「押上」徒歩9分,57.17m2（壁芯）,3DK,5.5m2,1983年5月
/ms/chuko/tokyo/sc_sumida/nc_78526196/,ダイアパレス八広花水木通りトリニティ,2026-01-05,5299万円,東京都墨田区八広４,京成押上線「八広」徒歩10分,70.7m2,3LDK,6.75m2,2000年3月
/ms/chuko/tokyo/sc_sumida/nc_78692986/,ダイアパレス八広花水木通りトリニティ,2026-01-05,5299万円,東京都墨田区八広４,京成押上線「八広」徒歩10分,70.7m2（21.38坪）（壁芯）,3LDK,6.75m2,2000年3月
/ms/chuko/tokyo/sc_sumida/nc_79042417/,ライオンズマンション東向島第２,2026-01-05,5580万円,東京都墨田区東向島５,東武伊勢崎線「東向島」徒歩8分,61.78m2（18.68坪）（壁芯）,3LDK,5.88m2,1995年4月
/ms/chuko/tokyo/sc_sumida/nc_78967436/,セザール錦糸町,2026-01-05,5899万円,東京都墨田区立川４,都営新宿線「菊川」徒歩9分,50.88m2（壁芯）,2LDK,5.36m2,1995年12月
/ms/chuko/tokyo/sc_sumida/nc_78995397/,セザール向島,2026-01-05,5980万円,東京都墨田区東向島６,東武伊勢崎線「東向島」徒歩4分,64.43m2（壁芯）,3LDK,18.8m2,2002年2月
/ms/chuko/tokyo/sc_sumida/nc_79099709/,キャッスルマンション亀戸立花弐番館,2026-01-05,6299万円,東京都墨田区立花５-2-5,東武亀戸線「小村井」徒歩3分,64.2m2（壁芯）,3LDK,9m2,1999年10月
/ms/chuko/tokyo/sc_sumida/nc_79083911/,キャッスルマンション亀戸立花,2026-01-05,6299万円,東京都墨田区立花５-2-4,東武亀戸線「小村井」徒歩3分,66.74m2（壁芯）,3LDK,46.37m2,1998年9月
/ms/chuko/tokyo/sc_sumida/nc_79073891/,キャッスルマンション亀戸立花,2026-01-05,6299万円,東京都墨田区立花５-2-4,東武亀戸線「小村井」徒歩3分,66.74m2（20.18坪）（壁芯）,3LDK,46.37m2,1998年9月
/ms/chuko/tokyo/sc_sumida/nc_78852161/,キャッスルマンション亀戸立花弐番館,2026-01-05,6299万円,東京都墨田区立花５,東武亀戸線「小村井」徒歩3分,64.2m2（19.42坪）（壁芯）,3LDK,9m2,1999年10月
/ms/chuko/tokyo/sc_sumida/nc_79039341/,Jワザック東京押上,2026-01-05,6300万円,東京都墨田区向島２,東武伊勢崎線「とうきょうスカイツリー」徒歩7分,41.55m2,2LDK,6.83m2,2018年7月
/ms/chuko/tokyo/sc_sumida/nc_78494244/,セレナハイム隅田公園ビューステージ,2026-01-05,7499万円,東京都墨田区向島５,東武伊勢崎線「曳舟」徒歩10分,70.83m2（21.42坪）（壁芯）,3LDK,6.1m2,2004年3月
/ms/chuko/tokyo/sc_sumida/nc_79084008/,サングランデ桜橋,2026-01-05,7999万円,東京都墨田区堤通１-1-1,東武伊勢崎線「曳舟」徒歩10分,71.82m2（壁芯）,3LDK,12.6m2,2006年12月
/ms/chuko/tokyo/sc_sumida/nc_78327626/,セザール本所吾妻橋,2026-01-05,8199万円,東京都墨田区本所４,都営浅草線「本所吾妻橋」徒歩6分,62.89m2（19.02坪）（壁芯）,3LDK,6.48m2,1997年8月
/ms/chuko/tokyo/sc_sumida/nc_78390368/,セザール本所吾妻橋,2026-01-05,8199万円,東京都墨田区本所４,都営浅草線「本所吾妻橋」徒歩6分,62.89m2（19.02坪）（壁芯）,3LDK,6.48m2,1997年8月
/ms/chuko/tokyo/sc_sumida/nc_79027435/,グラントレゾール駒形,2026-01-05,9499万円,東京都墨田区東駒形３,都営浅草線「本所吾妻橋」徒歩3分,60.77m2（18.38坪）（壁芯）,2LDK,10.45m2,2011年12月
/ms/chuko/tokyo/sc_sumida/nc_79094036/,グラントレゾール駒形,2026-01-05,9499万円,東京都墨田区東駒形３-8-8,都営浅草線「本所吾妻橋」徒歩3分,60.77m2（壁芯）,2LDK,10.45m2,2011年12月
/ms/chuko/tokyo/sc_sumida/nc_79011443/,グラントレゾール駒形,2026-01-05,9499万円,東京都墨田区東駒形３-８－８,都営浅草線「本所吾妻橋」徒歩3分,60.77m2（18.38坪）（壁芯）,2LDK,10.45m2,2011年12月
/ms/chuko/tokyo/sc_sumida/nc_79028727/,Brilliaタワー東京,2026-01-05,1億898万円,東京都墨田区太平４,ＪＲ総武線快速「錦糸町」徒歩7分,57.16m2（17.29坪）（壁芯）,1LDK+S（納戸）,11.5m2,2006年2月
/ms/chuko/tokyo/sc_sumida/nc_79126911/,パークタワー錦糸町,2026-01-05,1億1700万円,東京都墨田区江東橋２,ＪＲ総武線「錦糸町」徒歩5分,61.5m2（18.60坪）（壁芯）,2LDK,6.5m2,2008年12月
/ms/chuko/tokyo/sc_sumida/nc_79016790/,パークタワー錦糸町,2026-01-05,1億1700万円,東京都墨田区江東橋２-9,ＪＲ総武線「錦糸町」徒歩6分,61.5m2（18.60坪）（壁芯）,2LDK,6.5m2,2008年12月
/ms/chuko/tokyo/sc_sumida/nc_79003723/,パークタワー錦糸町,2026-01-05,1億1700万円,東京都墨田区江東橋２,ＪＲ総武線「錦糸町」徒歩5分,61.5m2（壁芯）,2LDK,6.5m2,2008年12月
/ms/chuko/tokyo/sc_sumida/nc_78994626/,パークタワー錦糸町,2026-01-05,1億1700万円,東京都墨田区江東橋２,東京メトロ半蔵門線「錦糸町」徒歩5分,61.5m2（18.60坪）（壁芯）,2LDK,6.5m2,2008年12月
/ms/chuko/tokyo/sc_sumida/nc_78319660/,ハイシティ吾妻橋,2026-01-05,1980万円,東京都墨田区石原３-33-2,都営浅草線「本所吾妻橋」徒歩10分,18.27m2（5.52坪）（壁芯）,ワンルーム,3.92m2,1991年7月
/ms/chuko/tokyo/sc_sumida/nc_78825578/,ハイシティ吾妻橋,2026-01-05,1980万円,東京都墨田区石原３,都営浅草線「本所吾妻橋」徒歩10分,18.27m2（5.52坪）（壁芯）,ワンルーム,3.92m2,1991年7月
/ms/chuko/tokyo/sc_sumida/nc_79021510/,錦糸町第七ウィーンハイツ,2026-01-05,2080万円,東京都墨田区立川４,都営新宿線「菊川」徒歩5分,32.68m2（9.88坪）（壁芯）,2DK,7.44m2,1978年7月
