link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_toshima/nc_78516226/,朝日マンション目白,2026-01-05,9980万円,東京都豊島区目白４,ＪＲ山手線「目白」徒歩12分,81.38m2（壁芯）,3LDK,5.94m2,1997年1月
/ms/chuko/tokyo/sc_toshima/nc_79077424/,マイキャッスル大塚アーバンステージ,2026-01-05,9999万円,東京都豊島区南大塚３,ＪＲ山手線「大塚」徒歩2分,60.48m2（壁芯）,2LDK+S（納戸）,12.86m2,1996年8月
/ms/chuko/tokyo/sc_toshima/nc_78682076/,落合南長崎パークハウス,2026-01-05,1億400万円,東京都豊島区南長崎４,都営大江戸線「落合南長崎」徒歩5分,79.11m2（23.93坪）（壁芯）,3LDK,5.13m2,1998年7月
/ms/chuko/tokyo/sc_toshima/nc_78676279/,落合南長崎パークハウス,2026-01-05,1億700万円,東京都豊島区南長崎４,都営大江戸線「落合南長崎」徒歩5分,79.11m2（壁芯）,3LDK,5.13m2,1998年7月
/ms/chuko/tokyo/sc_toshima/nc_78629359/,パークホームズ南池袋,2026-01-05,1億2000万円,東京都豊島区南池袋１,ＪＲ山手線「池袋」徒歩7分,48.84m2（壁芯）,1LDK,4m2,2025年2月
/ms/chuko/tokyo/sc_toshima/nc_78635492/,オーベル池袋立教通り,2026-01-05,1億2480万円,東京都豊島区西池袋４,東京メトロ有楽町線「要町」徒歩5分,80.23m2（壁芯）,2LDK,16m2,1998年2月
/ms/chuko/tokyo/sc_toshima/nc_78833270/,パークホームズ南大塚,2026-01-05,1億3999万円,東京都豊島区南大塚２,東京メトロ丸ノ内線「新大塚」徒歩6分,68.54m2（壁芯）,2LDK+S（納戸）,8.53m2,2012年3月
/ms/chuko/tokyo/sc_toshima/nc_79098098/,グランフォート青淵閣,2026-01-05,1億4999万円,東京都豊島区上池袋１,ＪＲ山手線「大塚」徒歩10分,75.02m2（壁芯）,3LDK,9.64m2,2006年2月
/ms/chuko/tokyo/sc_toshima/nc_78747767/,レジェンド池袋,2026-01-05,1億6200万円,東京都豊島区池袋３,ＪＲ山手線「池袋」徒歩9分,82.6m2（24.98坪）（壁芯）,3LDK,-,2000年6月
/ms/chuko/tokyo/sc_toshima/nc_78141342/,シティハウス西池袋,2026-01-05,1億7380万円,東京都豊島区西池袋５-27-7,ＪＲ山手線「池袋」徒歩10分,64.41m2（壁芯）,3LDK+S（納戸）,12m2,2023年1月
/ms/chuko/tokyo/sc_toshima/nc_78688180/,Briia Tower池袋WEST,2026-01-05,1億7500万円,東京都豊島区池袋３,東京メトロ有楽町線「要町」徒歩6分,64.14m2（19.40坪）（壁芯）,2LDK,6.59m2,2024年1月
/ms/chuko/tokyo/sc_toshima/nc_78432335/,トップ上池袋,2026-01-05,900万円,東京都豊島区上池袋４-３５－１１,ＪＲ埼京線「板橋」徒歩4分,14.31m2（4.32坪）（壁芯）,ワンルーム,-,1984年10月
/ms/chuko/tokyo/sc_toshima/nc_78863208/,メゾン池袋,2026-01-05,1100万円,東京都豊島区池袋本町２-７－１,東武東上線「北池袋」徒歩10分,15.66m2（4.73坪）（壁芯）,ワンルーム,-,1984年3月
/ms/chuko/tokyo/sc_toshima/nc_78559681/,メゾン・ド・エコルス,2026-01-05,1280万円,東京都豊島区高田１-２８－１,東京メトロ副都心線「雑司が谷」徒歩6分,13.29m2（4.02坪）（壁芯）,ワンルーム,-,1983年11月
/ms/chuko/tokyo/sc_toshima/nc_79076101/,クラッセ国際コーポ池袋,2026-01-05,1360万円,東京都豊島区池袋本町１,東武東上線「北池袋」徒歩2分,16.74m2（5.06坪）（壁芯）,1K,2.7m2,1994年10月
/ms/chuko/tokyo/sc_toshima/nc_78548188/,三田巣鴨コーポ,2026-01-05,1430万円,東京都豊島区巣鴨５,都営三田線「西巣鴨」徒歩7分,33.66m2（壁芯）,1LDK,-,1970年12月
/ms/chuko/tokyo/sc_toshima/nc_78294890/,ライオンズマンション東池袋,2026-01-05,1480万円,東京都豊島区東池袋１-３０－１４,ＪＲ山手線「池袋」徒歩5分,13.37m2（4.04坪）（登記）,ワンルーム,2m2,1981年3月
/ms/chuko/tokyo/sc_toshima/nc_79111320/,三田巣鴨コーポ,2026-01-05,1550万円,東京都豊島区巣鴨５,都営三田線「西巣鴨」徒歩6分,33.66m2（10.18坪）（壁芯）,1LDK,6m2,1970年12月
/ms/chuko/tokyo/sc_toshima/nc_78695634/,第二共栄ビル藤田マンション,2026-01-05,1570万円,東京都豊島区巣鴨２-５－９,ＪＲ山手線「巣鴨」徒歩2分,27.12m2（8.20坪）（登記）,ワンルーム,13m2,1972年5月
/ms/chuko/tokyo/sc_toshima/nc_78882928/,東池袋パレス,2026-01-05,1850万円,東京都豊島区東池袋２-６３－１,ＪＲ山手線「池袋」徒歩7分,19.17m2（5.79坪）（壁芯）,ワンルーム,2.9m2,1974年12月
/ms/chuko/tokyo/sc_toshima/nc_78790714/,ヒルクレスト駒込,2026-01-05,1880万円,東京都豊島区駒込１-３４－２,ＪＲ山手線「駒込」徒歩1分,17.49m2（5.29坪）（壁芯）,ワンルーム,3.01m2,1980年4月
/ms/chuko/tokyo/sc_toshima/nc_79014767/,グローリア駒込,2026-01-05,1900万円,東京都豊島区駒込１-３５－４,ＪＲ山手線「駒込」徒歩1分,19.5m2（5.89坪）（壁芯）,ワンルーム,1.5m2,1984年6月
/ms/chuko/tokyo/sc_toshima/nc_78688639/,サンコート池袋,2026-01-05,1980万円,東京都豊島区池袋４,ＪＲ山手線「池袋」徒歩13分,23.6m2（7.13坪）（壁芯）,1K,4.92m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_78511004/,サンコート池袋,2026-01-05,1980万円,東京都豊島区池袋４,ＪＲ山手線「池袋」徒歩13分,23.6m2,1K,4.92m2,1984年2月
