link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_koto/nc_79111183/,クレアトール亀戸,2026-01-05,6680万円,東京都江東区亀戸４-11-6,ＪＲ総武線「亀戸」徒歩9分,62.9m2（19.02坪）（壁芯）,3LDK,16.35m2,2003年3月
/ms/chuko/tokyo/sc_koto/nc_79071382/,エクステ東大島,2026-01-05,6780万円,東京都江東区亀戸９-12-17,都営新宿線「東大島」徒歩10分,86.77m2（26.24坪）,3LDK,-,2003年3月
/ms/chuko/tokyo/sc_koto/nc_78958621/,ランジュ２０００ohjima,2026-01-05,6780万円,東京都江東区北砂５-19-17,都営新宿線「大島」徒歩7分,74.07m2（壁芯）,3LDK,9.87m2,2000年1月
/ms/chuko/tokyo/sc_koto/nc_79098623/,シティコープ豊洲,2026-01-05,6980万円,東京都江東区豊洲１-3-26,東京メトロ有楽町線「豊洲」徒歩9分,71.92m2（21.75坪）（壁芯）,3LDK,8.88m2,1981年10月
/ms/chuko/tokyo/sc_koto/nc_79106144/,シティコープ豊洲,2026-01-05,6980万円,東京都江東区豊洲１,ＪＲ京葉線「越中島」徒歩17分,71.92m2（21.75坪）（登記）,3LDK,8.88m2,1981年10月
/ms/chuko/tokyo/sc_koto/nc_78199358/,シティコープ豊洲,2026-01-05,6999万円,東京都江東区豊洲１-3-26,東京メトロ有楽町線「豊洲」徒歩9分,71.92m2（21.75坪）（壁芯）,3LDK,8.88m2,1981年10月
/ms/chuko/tokyo/sc_koto/nc_78794416/,シティコープ豊洲,2026-01-05,6999万円,東京都江東区豊洲１,新交通ゆりかもめ「豊洲」徒歩9分,71.92m2（21.75坪）（壁芯）,3LDK,8.88m2,1981年10月
/ms/chuko/tokyo/sc_koto/nc_78989766/,木場サニータウン1号棟,2026-01-05,6999万円,東京都江東区枝川３,ＪＲ京葉線「潮見」徒歩10分,82.62m2（24.99坪）（壁芯）,3LDK,10.08m2,1983年1月
/ms/chuko/tokyo/sc_koto/nc_78695177/,マンションニュー清澄,2026-01-05,7080万円,東京都江東区白河１-7-18,都営大江戸線「清澄白河」徒歩2分,61.64m2（18.64坪）（壁芯）,1LDK,8.4m2,1975年4月
/ms/chuko/tokyo/sc_koto/nc_79112149/,エクステ東大島,2026-01-05,7280万円,東京都江東区亀戸９-12-17,都営新宿線「東大島」徒歩10分,75.39m2（22.80坪）,3LDK,12.4m2,2003年3月
/ms/chuko/tokyo/sc_koto/nc_79111929/,門前仲町サマリヤマンション,2026-01-05,7299万円,東京都江東区富岡２-1-11,東京メトロ東西線「門前仲町」徒歩4分,71.15m2（21.52坪）（壁芯）,3LDK,7.98m2,1978年12月
/ms/chuko/tokyo/sc_koto/nc_78711510/,グランパース亀戸,2026-01-05,7380万円,東京都江東区亀戸７,ＪＲ総武線「亀戸」徒歩14分,70.95m2（壁芯）,3LDK,9.45m2,2000年2月
/ms/chuko/tokyo/sc_koto/nc_78410614/,シティハウス東陽町プロッシモ,2026-01-05,7480万円,東京都江東区新砂１,東京メトロ東西線「東陽町」徒歩3分,57.38m2（17.35坪）（壁芯）,2LDK,4.87m2,2005年3月
/ms/chuko/tokyo/sc_koto/nc_78593082/,ソラネットシティ,2026-01-05,7480万円,東京都江東区亀戸９,都営新宿線「東大島」徒歩10分,71.99m2（壁芯）,3LDK,13.82m2,2005年2月
/ms/chuko/tokyo/sc_koto/nc_79098499/,ベルグコート亀戸中央公園,2026-01-05,7480万円,東京都江東区亀戸７,ＪＲ総武線「亀戸」徒歩6分,60.89m2（壁芯）,2LDK,8.49m2,2004年3月
/ms/chuko/tokyo/sc_koto/nc_78941472/,ＢＥＬＩＳＴＡ亀戸,2026-01-05,7498万円,東京都江東区亀戸５,ＪＲ総武線「亀戸」徒歩8分,66.8m2（壁芯）,2LDK+S（納戸）,10.08m2,2009年8月
/ms/chuko/tokyo/sc_koto/nc_78962743/,マークス亀戸,2026-01-05,7498万円,東京都江東区亀戸５,ＪＲ総武線「亀戸」徒歩3分,56.94m2（17.22坪）（壁芯）,2LDK,4.81m2,1997年8月
/ms/chuko/tokyo/sc_koto/nc_78661889/,ブリリア有明スカイタワー,2026-01-05,7580万円,東京都江東区有明１,新交通ゆりかもめ「有明テニスの森」徒歩6分,39.48m2（壁芯）,1LDK,8.19m2,2010年12月
/ms/chuko/tokyo/sc_koto/nc_78402745/,サンクタス大島EX,2026-01-05,7680万円,東京都江東区大島３,ＪＲ総武線「亀戸」徒歩9分,70.28m2（壁芯）,3LDK,8.94m2,2001年2月
/ms/chuko/tokyo/sc_koto/nc_79077440/,デュオシティ木場公園,2026-01-05,7680万円,東京都江東区東陽１,東京メトロ東西線「木場」徒歩4分,63.27m2（壁芯）,3LDK,4.2m2,2002年4月
/ms/chuko/tokyo/sc_koto/nc_79111919/,コスモ東京ベイフォート,2026-01-05,7790万円,東京都江東区辰巳１-7-1,東京メトロ有楽町線「辰巳」徒歩8分,70.78m2（21.41坪）,3LDK,12.1m2,2001年6月
/ms/chuko/tokyo/sc_koto/nc_79049787/,コスモ東京ベイフォート,2026-01-05,7790万円,東京都江東区辰巳１,東京メトロ有楽町線「辰巳」徒歩8分,70.78m2（21.41坪）（壁芯）,3LDK,12.1m2,2001年6月
/ms/chuko/tokyo/sc_koto/nc_78811339/,リビオシティ南砂町ステーションサイト,2026-01-05,7800万円,東京都江東区南砂７,東京メトロ東西線「南砂町」徒歩5分,72.45m2（壁芯）,3LDK,11.21m2,2023年1月
